Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
-143.4375 -68.3678 0.4627 0.2781 0.2592 0.00000 6.338 1500.0 12.0 0.0000 0.1441 17.34 0.3032
-140.6250 -68.3678 0.4948 0.2506 0.2545 0.00000 5.875 1500.0 12.0 0.0000 0.1323 15.63 0.2880
-137.8125 -68.3678 0.4466 0.2700 0.2834 0.00000 5.950 1500.0 12.0 0.0000 0.1354 16.66 0.2691
-135.0000 -68.3678 0.4508 0.2642 0.2849 0.00000 6.042 1500.0 12.0 0.0000 0.1538 18.91 0.2478
-132.1875 -68.3678 0.4577 0.2550 0.2873 0.00000 6.185 1500.0 12.0 0.0000 0.2403 29.48 0.2161
-129.3750 -68.3678 0.4701 0.2390 0.2910 0.00000 6.407 1500.0 12.0 0.0000 0.3533 43.16 0.1668
-126.5625 -68.3678 0.4851 0.2194 0.2955 0.00000 6.652 1500.0 12.0 0.0000 0.4742 57.65 0.1080
-123.7500 -68.3678 0.4972 0.2039 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2467 29.87 0.0628
-120.9375 -68.3678 0.4970 0.2041 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2384 28.88 0.0628
-118.1250 -68.3678 0.4969 0.2041 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2306 27.93 0.0628
-115.3125 -68.3678 0.4974 0.2036 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2341 28.34 0.0628
-112.5000 -68.3678 0.4974 0.2036 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2761 33.43 0.0628
-109.6875 -68.3678 0.4969 0.2041 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.4790 58.02 0.0628
-106.8750 -68.3678 0.4969 0.2041 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.8755 106.03 0.0628
-104.0625 -68.3678 0.4928 0.2057 0.3014 0.00000 6.800 1500.0 12.0 0.0000 1.6020 194.69 0.0628
-101.2500 -68.3678 0.4947 0.2050 0.3003 0.00000 6.789 1500.0 12.0 0.0000 1.3127 159.28 0.0628
-98.4375 -68.3678 0.4891 0.2135 0.2974 0.00000 6.712 1500.0 12.0 0.0000 1.5884 192.95 0.0889
-95.6250 -68.3678 0.4867 0.2174 0.2960 0.00000 6.669 1500.0 12.0 0.0000 0.9572 116.32 0.1014
-92.8125 -68.3678 0.4868 0.2171 0.2960 0.00000 6.673 1500.0 12.0 0.0000 0.6041 73.40 0.1007
-90.0000 -68.3678 0.4912 0.2114 0.2973 0.00000 6.732 1500.0 12.0 0.0000 0.3697 44.86 0.0839
-87.1875 -68.3678 0.4962 0.2101 0.2937 0.00000 6.703 1500.0 12.0 0.0000 0.3361 40.59 0.0894
-84.3750 -68.3678 0.5848 0.1703 0.2450 0.00000 6.441 1500.0 12.0 0.0000 0.5951 66.69 0.1105
-81.5625 -68.3678 0.6711 0.1270 0.2020 0.00000 6.269 1500.0 12.0 0.0000 1.4868 154.44 0.1099
-78.7500 -68.3678 0.6940 0.1053 0.2007 0.00000 6.401 1500.0 12.0 0.0000 1.1939 122.27 0.0628
-75.9375 -68.3678 0.6566 0.1223 0.2211 0.00000 6.420 1500.0 12.0 0.0000 1.5211 161.35 0.0628
-73.1250 -68.3678 0.6244 0.1386 0.2370 0.00000 6.506 1500.0 12.0 0.0000 1.4106 153.94 0.0628
-70.3125 -68.3678 0.6372 0.1326 0.2302 0.00000 6.495 1500.0 12.0 0.0000 2.6012 280.62 0.0628
-67.5000 -68.3678 0.6198 0.1406 0.2396 0.00000 6.524 1500.0 12.0 0.0000 2.0211 221.49 0.0628
-64.6875 -68.3678 0.6021 0.1497 0.2481 0.00000 6.551 1500.0 12.0 0.0000 2.1240 236.28 0.0628
-61.8750 -68.3678 0.6705 0.1170 0.2125 0.00000 6.441 1500.0 12.0 0.0000 2.6574 278.10 0.0628
-59.0625 -68.3678 0.6939 0.1070 0.1991 0.00000 6.375 1500.0 12.0 0.0000 3.2982 337.43 0.0684
-56.2500 -68.3678 0.6498 0.1312 0.2190 0.00000 6.434 1500.0 12.0 0.0000 1.6521 175.69 0.0785
-53.4375 -68.3678 0.5497 0.1826 0.2677 0.00000 6.681 1500.0 12.0 0.0000 0.5764 66.73 0.0822
-50.6250 -68.3678 0.4191 0.2562 0.3248 0.00000 7.570 1500.0 12.0 0.0000 0.2837 36.19 0.0836
-47.8125 -68.3678 0.2693 0.3635 0.3672 0.00000 9.105 1500.0 12.0 0.0000 0.1721 24.02 0.0826
-45.0000 -68.3678 0.3287 0.3225 0.3488 0.00000 8.486 1500.0 12.0 0.0000 0.1331 17.92 0.0796
-42.1875 -68.3678 0.4457 0.2456 0.3086 0.00000 7.231 1500.0 12.0 0.0000 0.1353 16.90 0.0761
-39.3750 -68.3678 0.4554 0.2370 0.3076 0.00000 7.218 1500.0 12.0 0.0000 0.1085 13.48 0.0711
-36.5625 -68.3678 0.5104 0.1972 0.2924 0.00000 6.792 1500.0 12.0 0.0000 0.0892 10.70 0.0628
-33.7500 -68.3678 0.5392 0.1811 0.2797 0.00000 6.677 1500.0 12.0 0.0000 0.1055 12.37 0.0628
-30.9375 -68.3678 0.5470 0.1782 0.2748 0.00000 6.738 1500.0 12.0 0.0000 0.1346 15.67 0.0628
-28.1250 -68.3678 0.5253 0.2124 0.2623 0.00000 6.738 1500.0 12.0 0.0000 0.4440 51.88 0.1502
-25.3125 -68.3678 0.5209 0.2285 0.2506 0.00000 6.082 1500.0 12.0 0.0000 0.4316 50.19 0.2349
-22.5000 -68.3678 0.3050 0.3669 0.3281 0.00000 7.285 1500.0 12.0 0.0000 0.2959 39.85 0.2693
-19.6875 -68.3678 0.2482 0.4033 0.3485 0.00000 7.588 1500.0 12.0 0.0000 0.3466 48.35 0.2751
-16.8750 -68.3678 0.2230 0.4092 0.3678 0.00000 7.386 1500.0 12.0 0.0000 0.4415 62.85 0.2808
-14.0625 -68.3678 0.2381 0.3914 0.3706 0.00000 6.394 1500.0 12.0 0.0000 0.8000 113.33 0.2923
-11.2500 -68.3678 0.3665 0.3219 0.3117 0.00000 5.881 1500.0 12.0 0.0000 0.8109 105.28 0.3071
-8.4375 -68.3678 0.4942 0.2625 0.2432 0.00000 5.911 1500.0 12.0 0.0000 0.5577 65.46 0.3256
42.1875 -71.1578 0.4437 0.2951 0.2612 0.00000 6.604 1500.0 12.0 0.0000 0.7136 86.82 0.3155
45.0000 -71.1578 0.4118 0.3043 0.2840 0.00000 6.331 1500.0 12.0 0.0000 0.7156 89.58 0.2983
47.8125 -71.1578 0.3015 0.3533 0.3451 0.00000 6.267 1500.0 12.0 0.0000 0.6884 93.67 0.2950
50.6250 -71.1578 0.2370 0.3944 0.3686 0.00000 6.738 1500.0 12.0 0.0000 0.6282 88.94 0.2924
53.4375 -71.1578 0.2417 0.3824 0.3760 0.00000 6.323 1500.0 12.0 0.0000 0.9556 135.52 0.2825
56.2500 -71.1578 0.3440 0.3295 0.3266 0.00000 6.193 1500.0 12.0 0.0000 0.9676 127.94 0.2710
59.0625 -71.1578 0.4207 0.2845 0.2947 0.00000 5.996 1500.0 12.0 0.0000 0.7909 99.17 0.2627
61.8750 -71.1578 0.4485 0.2639 0.2876 0.00000 5.972 1500.0 12.0 0.0000 0.7828 96.46 0.2414
64.6875 -71.1578 0.4212 0.2708 0.3080 0.00000 5.938 1500.0 12.0 0.0000 0.8159 103.04 0.2223
67.5000 -71.1578 0.2915 0.3462 0.3623 0.00000 7.153 1500.0 12.0 0.0000 0.4982 68.69 0.1967
70.3125 -71.1578 0.2641 0.3442 0.3917 0.00000 7.121 1500.0 12.0 0.0000 0.6462 91.48 0.1579
73.1250 -71.1578 0.3209 0.3074 0.3717 0.00000 7.392 1500.0 12.0 0.0000 0.7687 105.13 0.1165
75.9375 -71.1578 0.4587 0.2408 0.3005 0.00000 7.228 1500.0 12.0 0.0000 0.8429 104.11 0.0984
78.7500 -71.1578 0.5042 0.2031 0.2927 0.00000 6.795 1500.0 12.0 0.0000 0.9710 116.74 0.0702
81.5625 -71.1578 0.5094 0.2025 0.2881 0.00000 6.905 1500.0 12.0 0.0000 1.4393 172.14 0.0694
84.3750 -71.1578 0.5232 0.1927 0.2841 0.00000 6.704 1500.0 12.0 0.0000 2.2467 266.22 0.0708
87.1875 -71.1578 0.5674 0.1699 0.2627 0.00000 6.626 1500.0 12.0 0.0000 1.2941 147.97 0.0672
90.0000 -71.1578 0.5879 0.1606 0.2515 0.00000 6.570 1500.0 12.0 0.0000 1.2379 139.06 0.0717
92.8125 -71.1578 0.5719 0.1687 0.2594 0.00000 6.600 1500.0 12.0 0.0000 1.0289 117.13 0.0724
95.6250 -71.1578 0.6409 0.1298 0.2293 0.00000 6.418 1500.0 12.0 0.0000 1.7660 190.03 0.0628
98.4375 -71.1578 0.3796 0.2562 0.3643 0.00000 6.579 1500.0 12.0 0.0000 1.3539 179.70 0.0852
101.2500 -71.1578 0.2691 0.3309 0.4001 0.00000 7.113 1500.0 12.0 0.0000 0.8387 118.98 0.1108
104.0625 -71.1578 0.2814 0.3200 0.3986 0.00000 7.035 1500.0 12.0 0.0000 0.7700 108.59 0.1180
106.8750 -71.1578 0.3378 0.3110 0.3511 0.00000 7.825 1500.0 12.0 0.0000 0.6521 87.59 0.1278
109.6875 -71.1578 0.4274 0.2663 0.3063 0.00000 7.074 1500.0 12.0 0.0000 0.8166 102.73 0.1388
112.5000 -71.1578 0.3345 0.3222 0.3433 0.00000 7.779 1500.0 12.0 0.0000 1.0399 139.31 0.1455
115.3125 -71.1578 0.3733 0.3039 0.3227 0.00000 6.810 1500.0 12.0 0.0000 1.5281 198.95 0.1681
118.1250 -71.1578 0.3476 0.3395 0.3129 0.00000 6.451 1500.0 12.0 0.0000 1.5249 199.83 0.1736
146.2500 -71.1578 0.4880 0.2121 0.2999 0.00000 6.610 1500.0 12.0 0.0000 1.1889 144.70 0.1002
149.0625 -71.1578 0.3804 0.2602 0.3594 0.00000 6.444 1500.0 12.0 0.0000 1.0262 135.80 0.1075
151.8750 -71.1578 0.3459 0.2819 0.3722 0.00000 6.381 1500.0 12.0 0.0000 0.5425 73.40 0.1245
154.6875 -71.1578 0.2798 0.3202 0.3999 0.00000 6.205 1500.0 12.0 0.0000 0.3956 55.86 0.1520
157.5000 -71.1578 0.2745 0.3299 0.3956 0.00000 6.323 1500.0 12.0 0.0000 0.2709 38.26 0.1621
160.3125 -71.1578 0.3290 0.3025 0.3685 0.00000 6.059 1500.0 12.0 0.0000 0.3249 44.20 0.1720
163.1250 -71.1578 0.5600 0.1937 0.2463 0.00000 5.924 1500.0 12.0 0.0000 0.5960 67.72 0.1760
165.9375 -71.1578 0.6596 0.1462 0.1942 0.00000 5.900 1500.0 12.0 0.0000 0.9780 101.73 0.1733
168.7500 -71.1578 0.6303 0.1590 0.2107 0.00000 6.024 1500.0 12.0 0.0000 0.7532 80.54 0.1652
171.5625 -71.1578 0.5876 0.1780 0.2343 0.00000 6.187 1500.0 12.0 0.0000 0.7117 79.10 0.1547
174.3750 -71.1578 0.4783 0.2282 0.2935 0.00000 6.535 1500.0 12.0 0.0000 0.6540 79.69 0.1340
177.1875 -71.1578 0.4955 0.2059 0.2986 0.00000 6.775 1500.0 12.0 0.0000 0.4644 56.28 0.0675
180.0000 -71.1578 0.4970 0.2040 0.2990 0.00000 6.794 1500.0 12.0 0.0000 0.2646 32.04 0.0628
-177.1875 -71.1578 0.4971 0.2039 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2589 31.36 0.0628
-174.3750 -71.1578 0.4969 0.2041 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2748 33.28 0.0628
-171.5625 -71.1578 0.4719 0.2191 0.3090 0.00000 7.073 1500.0 12.0 0.0000 0.2948 36.35 0.0628
-168.7500 -71.1578 0.4344 0.2420 0.3236 0.00000 7.482 1500.0 12.0 0.0000 0.4963 62.82 0.0640
-165.9375 -71.1578 0.4481 0.2335 0.3184 0.00000 7.348 1500.0 12.0 0.0000 0.6011 75.38 0.0628
-163.1250 -71.1578 0.4269 0.2551 0.3180 0.00000 7.317 1500.0 12.0 0.0000 0.9771 123.74 0.1069
-160.3125 -71.1578 0.4144 0.2730 0.3126 0.00000 7.292 1500.0 12.0 0.0000 0.7892 100.25 0.1488
-157.5000 -71.1578 0.4234 0.2728 0.3038 0.00000 7.036 1500.0 12.0 0.0000 0.4495 56.58 0.1754
-154.6875 -71.1578 0.5057 0.2312 0.2632 0.00000 6.333 1500.0 12.0 0.0000 0.3521 41.58 0.2024
-151.8750 -71.1578 0.5417 0.2126 0.2457 0.00000 5.995 1500.0 12.0 0.0000 0.2829 32.45 0.2146
-149.0625 -71.1578 0.5342 0.2162 0.2495 0.00000 5.994 1500.0 12.0 0.0000 0.2064 23.82 0.2163
-146.2500 -71.1578 0.5154 0.2251 0.2594 0.00000 6.047 1500.0 12.0 0.0000 0.1694 19.86 0.2123
-143.4375 -71.1578 0.4657 0.2476 0.2867 0.00000 6.213 1500.0 12.0 0.0000 0.1100 13.44 0.1999
-140.6250 -71.1578 0.4681 0.2417 0.2902 0.00000 6.331 1500.0 12.0 0.0000 0.1204 14.72 0.1765
-137.8125 -71.1578 0.4777 0.2291 0.2932 0.00000 6.511 1500.0 12.0 0.0000 0.1496 18.23 0.1380
-135.0000 -71.1578 0.4873 0.2167 0.2961 0.00000 6.670 1500.0 12.0 0.0000 0.1851 22.49 0.1002
-132.1875 -71.1578 0.4972 0.2038 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.1332 16.13 0.0628
-129.3750 -71.1578 0.4970 0.2040 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.2116 25.62 0.0628
-126.5625 -71.1578 0.4940 0.2080 0.2980 0.00000 6.757 1500.0 12.0 0.0000 0.5450 66.07 0.0753
-123.7500 -71.1578 0.4942 0.2078 0.2980 0.00000 6.759 1500.0 12.0 0.0000 1.0388 125.92 0.0749
-120.9375 -71.1578 0.4928 0.2087 0.2985 0.00000 6.755 1500.0 12.0 0.0000 0.8108 98.37 0.0766
-118.1250 -71.1578 0.4606 0.2210 0.3184 0.00000 6.763 1500.0 12.0 0.0000 0.7527 93.82 0.0735
-115.3125 -71.1578 0.4431 0.2267 0.3302 0.00000 6.776 1500.0 12.0 0.0000 0.7776 98.38 0.0673
-112.5000 -71.1578 0.4400 0.2270 0.3330 0.00000 6.783 1500.0 12.0 0.0000 0.9456 120.00 0.0639
-109.6875 -71.1578 0.4267 0.2324 0.3409 0.00000 6.797 1500.0 12.0 0.0000 1.2738 163.37 0.0628
-106.8750 -71.1578 0.4236 0.2337 0.3427 0.00000 6.800 1500.0 12.0 0.0000 1.4312 184.02 0.0628
-104.0625 -71.1578 0.4653 0.2172 0.3175 0.00000 6.813 1500.0 12.0 0.0000 1.5895 197.59 0.0628
-101.2500 -71.1578 0.4588 0.2235 0.3177 0.00000 7.017 1500.0 12.0 0.0000 1.3832 172.50 0.0628
-98.4375 -71.1578 0.4552 0.2264 0.3184 0.00000 7.101 1500.0 12.0 0.0000 0.9467 118.31 0.0628
-95.6250 -71.1578 0.4001 0.2647 0.3352 0.00000 7.654 1500.0 12.0 0.0000 0.8159 105.63 0.0750
-92.8125 -71.1578 0.4378 0.2372 0.3251 0.00000 7.141 1500.0 12.0 0.0000 0.3653 46.20 0.0662
-90.0000 -71.1578 0.4473 0.2286 0.3242 0.00000 6.732 1500.0 12.0 0.0000 0.4212 53.02 0.0816
-87.1875 -71.1578 0.4539 0.2283 0.3178 0.00000 6.701 1500.0 12.0 0.0000 0.4103 51.29 0.0914
-84.3750 -71.1578 0.4938 0.2082 0.2981 0.00000 6.755 1500.0 12.0 0.0000 0.3211 38.92 0.0747
-81.5625 -71.1578 0.5006 0.2022 0.2972 0.00000 6.793 1500.0 12.0 0.0000 0.2422 29.25 0.0628
-78.7500 -71.1578 0.5366 0.1844 0.2791 0.00000 6.720 1500.0 12.0 0.0000 0.3426 40.20 0.0628
-75.9375 -71.1578 0.5408 0.1823 0.2770 0.00000 6.712 1500.0 12.0 0.0000 0.4730 55.31 0.0628
-73.1250 -71.1578 0.5893 0.1581 0.2527 0.00000 6.614 1500.0 12.0 0.0000 0.9619 108.05 0.0628
-70.3125 -71.1578 0.5955 0.1549 0.2495 0.00000 6.601 1500.0 12.0 0.0000 1.8920 211.41 0.0628
-67.5000 -71.1578 0.5916 0.1569 0.2515 0.00000 6.609 1500.0 12.0 0.0000 2.4650 276.36 0.0628
-64.6875 -71.1578 0.5923 0.1566 0.2512 0.00000 6.608 1500.0 12.0 0.0000 1.8751 210.09 0.0628
-61.8750 -71.1578 0.6271 0.1392 0.2337 0.00000 6.538 1500.0 12.0 0.0000 1.5289 166.24 0.0628
-59.0625 -71.1578 0.5919 0.1567 0.2513 0.00000 6.607 1500.0 12.0 0.0000 0.9266 103.85 0.0628
-56.2500 -71.1578 0.4768 0.2185 0.3047 0.00000 7.203 1500.0 12.0 0.0000 0.5057 62.07 0.0628
-53.4375 -71.1578 0.3428 0.2981 0.3591 0.00000 8.500 1500.0 12.0 0.0000 0.4526 60.91 0.0642
-50.6250 -71.1578 0.3049 0.3220 0.3731 0.00000 8.921 1500.0 12.0 0.0000 0.3697 50.95 0.0633
-47.8125 -71.1578 0.2882 0.3304 0.3814 0.00000 9.128 1500.0 12.0 0.0000 0.2320 32.34 0.0628
-45.0000 -71.1578 0.3727 0.2797 0.3476 0.00000 8.176 1500.0 12.0 0.0000 0.1715 22.64 0.0628
-42.1875 -71.1578 0.3769 0.2797 0.3434 0.00000 8.098 1500.0 12.0 0.0000 0.1504 19.77 0.0653
-39.3750 -71.1578 0.3892 0.2725 0.3383 0.00000 7.941 1500.0 12.0 0.0000 0.1975 25.74 0.0709
-36.5625 -71.1578 0.4297 0.2476 0.3227 0.00000 7.484 1500.0 12.0 0.0000 0.1942 24.62 0.0724
-33.7500 -71.1578 0.4651 0.2252 0.3097 0.00000 7.114 1500.0 12.0 0.0000 0.1559 19.30 0.0669
-30.9375 -71.1578 0.4967 0.2043 0.2990 0.00000 6.788 1500.0 12.0 0.0000 0.1325 16.05 0.0628
-28.1250 -71.1578 0.4591 0.2274 0.3136 0.00000 7.236 1500.0 12.0 0.0000 0.1367 17.01 0.0628
-25.3125 -71.1578 0.4738 0.2256 0.3007 0.00000 7.551 1500.0 12.0 0.0000 0.1803 22.10 0.0628
-22.5000 -71.1578 0.3716 0.2816 0.3467 0.00000 7.137 1500.0 12.0 0.0000 0.4355 57.47 0.1262
-19.6875 -71.1578 0.2584 0.3518 0.3898 0.00000 6.886 1500.0 12.0 0.0000 0.4728 67.04 0.1737
-16.8750 -71.1578 0.2694 0.3397 0.3909 0.00000 6.123 1500.0 12.0 0.0000 0.6380 90.09 0.2095
-14.0625 -71.1578 0.3286 0.3233 0.3481 0.00000 5.882 1500.0 12.0 0.0000 1.0982 147.87 0.2487
-11.2500 -71.1578 0.5025 0.2554 0.2421 0.00000 5.782 1500.0 12.0 0.0000 1.6325 190.67 0.2861
-8.4375 -71.1578 0.4426 0.2799 0.2776 0.00000 5.930 1500.0 12.0 0.0000 0.4210 51.74 0.3208
30.9375 -73.9475 0.4201 0.3149 0.2650 0.00000 5.729 1500.0 12.0 0.0000 1.0316 127.23 0.3934
33.7500 -73.9475 0.3792 0.3287 0.2921 0.00000 5.735 1500.0 12.0 0.0000 0.7513 95.95 0.3780
36.5625 -73.9475 0.3195 0.3630 0.3174 0.00000 6.370 1500.0 12.0 0.0000 0.6742 89.70 0.3559
39.3750 -73.9475 0.2965 0.3695 0.3340 0.00000 6.633 1500.0 12.0 0.0000 0.7750 105.07 0.3248
42.1875 -73.9475 0.2524 0.3770 0.3705 0.00000 6.182 1500.0 12.0 0.0000 0.6769 95.30 0.3009
45.0000 -73.9475 0.2222 0.4185 0.3593 0.00000 7.437 1500.0 12.0 0.0000 0.4467 63.35 0.2825
47.8125 -73.9475 0.2505 0.3692 0.3804 0.00000 6.118 1500.0 12.0 0.0000 0.5589 79.13 0.2664
50.6250 -73.9475 0.2579 0.3654 0.3767 0.00000 6.173 1500.0 12.0 0.0000 0.5115 72.07 0.2602
53.4375 -73.9475 0.3016 0.3522 0.3462 0.00000 6.715 1500.0 12.0 0.0000 0.4276 58.22 0.2499
56.2500 -73.9475 0.4217 0.2838 0.2946 0.00000 6.530 1500.0 12.0 0.0000 0.3780 47.37 0.2312
59.0625 -73.9475 0.4604 0.2516 0.2880 0.00000 6.250 1500.0 12.0 0.0000 0.3188 39.07 0.2065
61.8750 -73.9475 0.4662 0.2439 0.2899 0.00000 6.339 1500.0 12.0 0.0000 0.3586 43.86 0.1816
64.6875 -73.9475 0.4750 0.2325 0.2925 0.00000 6.479 1500.0 12.0 0.0000 0.4002 48.82 0.1470
67.5000 -73.9475 0.4640 0.2324 0.3036 0.00000 6.548 1500.0 12.0 0.0000 0.4359 53.80 0.1256
70.3125 -73.9475 0.3842 0.2650 0.3508 0.00000 6.911 1500.0 12.0 0.0000 0.5383 70.78 0.0927
73.1250 -73.9475 0.3695 0.2714 0.3591 0.00000 7.177 1500.0 12.0 0.0000 0.4960 65.95 0.0731
75.9375 -73.9475 0.3930 0.2600 0.3470 0.00000 7.272 1500.0 12.0 0.0000 0.4435 57.96 0.0639
78.7500 -73.9475 0.3506 0.2635 0.3859 0.00000 6.679 1500.0 12.0 0.0000 0.9010 122.52 0.0628
81.5625 -73.9475 0.4583 0.2162 0.3254 0.00000 6.661 1500.0 12.0 0.0000 2.0525 257.14 0.0628
84.3750 -73.9475 0.5643 0.1670 0.2687 0.00000 6.550 1500.0 12.0 0.0000 2.1191 243.58 0.0628
87.1875 -73.9475 0.4625 0.2111 0.3264 0.00000 6.539 1500.0 12.0 0.0000 1.9196 240.14 0.0628
90.0000 -73.9475 0.4345 0.2234 0.3421 0.00000 6.541 1500.0 12.0 0.0000 1.7517 224.01 0.0628
92.8125 -73.9475 0.4211 0.2295 0.3494 0.00000 6.548 1500.0 12.0 0.0000 1.6765 216.60 0.0628
95.6250 -73.9475 0.3162 0.2765 0.4072 0.00000 6.594 1500.0 12.0 0.0000 1.4677 204.80 0.0628
98.4375 -73.9475 0.2999 0.2839 0.4162 0.00000 6.599 1500.0 12.0 0.0000 1.5618 220.44 0.0628
101.2500 -73.9475 0.2887 0.2979 0.4134 0.00000 7.029 1500.0 12.0 0.0000 1.1777 166.79 0.0628
104.0625 -73.9475 0.2754 0.3168 0.4078 0.00000 7.768 1500.0 12.0 0.0000 0.8383 119.05 0.0628
106.8750 -73.9475 0.2889 0.3127 0.3984 0.00000 7.583 1500.0 12.0 0.0000 0.7900 111.04 0.0628
109.6875 -73.9475 0.3057 0.2981 0.3962 0.00000 7.283 1500.0 12.0 0.0000 0.8593 119.79 0.0628
112.5000 -73.9475 0.2898 0.3015 0.4087 0.00000 7.511 1500.0 12.0 0.0000 0.8994 127.01 0.0628
115.3125 -73.9475 0.4420 0.2207 0.3373 0.00000 6.621 1500.0 12.0 0.0000 1.4870 188.99 0.0628
146.2500 -73.9475 0.4872 0.2055 0.3074 0.00000 6.740 1500.0 12.0 0.0000 0.6490 79.36 0.0655
149.0625 -73.9475 0.5198 0.1930 0.2871 0.00000 6.722 1500.0 12.0 0.0000 0.5918 70.37 0.0628
151.8750 -73.9475 0.5007 0.2073 0.2920 0.00000 6.971 1500.0 12.0 0.0000 0.7859 94.62 0.0793
154.6875 -73.9475 0.4684 0.2391 0.2925 0.00000 7.368 1500.0 12.0 0.0000 0.7894 96.60 0.1017
157.5000 -73.9475 0.3509 0.2899 0.3592 0.00000 7.075 1500.0 12.0 0.0000 0.6626 88.85 0.1168
160.3125 -73.9475 0.3559 0.2769 0.3672 0.00000 6.432 1500.0 12.0 0.0000 0.5907 79.36 0.1226
163.1250 -73.9475 0.4913 0.2157 0.2930 0.00000 6.336 1500.0 12.0 0.0000 0.8106 98.11 0.1281
165.9375 -73.9475 0.6730 0.1295 0.1976 0.00000 6.127 1500.0 12.0 0.0000 2.7342 282.85 0.1258
168.7500 -73.9475 0.6791 0.1240 0.1970 0.00000 6.187 1500.0 12.0 0.0000 4.2514 438.08 0.1141
171.5625 -73.9475 0.6832 0.1192 0.1976 0.00000 6.250 1500.0 12.0 0.0000 4.8164 495.30 0.1013
174.3750 -73.9475 0.6506 0.1276 0.2218 0.00000 6.465 1500.0 12.0 0.0000 1.4762 157.21 0.0665
177.1875 -73.9475 0.5771 0.1636 0.2592 0.00000 6.626 1500.0 12.0 0.0000 0.5067 57.52 0.0628
180.0000 -73.9475 0.5046 0.1998 0.2956 0.00000 6.781 1500.0 12.0 0.0000 0.3133 37.73 0.0628
-177.1875 -73.9475 0.4972 0.2038 0.2990 0.00000 6.795 1500.0 12.0 0.0000 0.2976 36.03 0.0628
-174.3750 -73.9475 0.4974 0.2037 0.2990 0.00000 6.788 1500.0 12.0 0.0000 0.2968 35.93 0.0628
-171.5625 -73.9475 0.4977 0.2035 0.2989 0.00000 6.782 1500.0 12.0 0.0000 0.3560 43.10 0.0642
-168.7500 -73.9475 0.4962 0.2052 0.2985 0.00000 6.773 1500.0 12.0 0.0000 0.6043 73.20 0.0687
-165.9375 -73.9475 0.5078 0.2008 0.2913 0.00000 6.749 1500.0 12.0 0.0000 1.4449 173.28 0.0714
-163.1250 -73.9475 0.4948 0.2070 0.2982 0.00000 6.762 1500.0 12.0 0.0000 2.1234 257.33 0.0730
-160.3125 -73.9475 0.4938 0.2068 0.2994 0.00000 6.769 1500.0 12.0 0.0000 0.5796 70.32 0.0697
-157.5000 -73.9475 0.4953 0.2062 0.2986 0.00000 6.771 1500.0 12.0 0.0000 0.3123 37.84 0.0684
-154.6875 -73.9475 0.4952 0.2064 0.2984 0.00000 6.767 1500.0 12.0 0.0000 0.2203 26.69 0.0698
-151.8750 -73.9475 0.4957 0.2058 0.2985 0.00000 6.767 1500.0 12.0 0.0000 0.1638 19.84 0.0695
-149.0625 -73.9475 0.4963 0.2050 0.2987 0.00000 6.772 1500.0 12.0 0.0000 0.1056 12.79 0.0671
-146.2500 -73.9475 0.4972 0.2038 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.0899 10.88 0.0628
-143.4375 -73.9475 0.4977 0.2033 0.2990 0.00000 6.784 1500.0 12.0 0.0000 0.0789 10.00 0.0628
-140.6250 -73.9475 0.4949 0.2070 0.2981 0.00000 6.752 1500.0 12.0 0.0000 0.1321 16.01 0.0745
-137.8125 -73.9475 0.4953 0.2064 0.2982 0.00000 6.759 1500.0 12.0 0.0000 0.1521 18.42 0.0725
-135.0000 -73.9475 0.4955 0.2061 0.2984 0.00000 6.765 1500.0 12.0 0.0000 0.1966 23.82 0.0702
-132.1875 -73.9475 0.4943 0.2070 0.2986 0.00000 6.761 1500.0 12.0 0.0000 0.3323 40.29 0.0718
-129.3750 -73.9475 0.4874 0.2101 0.3025 0.00000 6.755 1500.0 12.0 0.0000 0.7549 92.04 0.0747
-126.5625 -73.9475 0.4863 0.2115 0.3023 0.00000 6.748 1500.0 12.0 0.0000 1.5136 184.64 0.0773
-123.7500 -73.9475 0.4767 0.2160 0.3072 0.00000 6.745 1500.0 12.0 0.0000 1.1080 136.18 0.0786
-120.9375 -73.9475 0.4093 0.2428 0.3478 0.00000 6.750 1500.0 12.0 0.0000 0.7685 99.74 0.0763
-118.1250 -73.9475 0.3950 0.2481 0.3569 0.00000 6.756 1500.0 12.0 0.0000 0.7397 97.12 0.0742
-115.3125 -73.9475 0.3949 0.2474 0.3577 0.00000 6.763 1500.0 12.0 0.0000 0.8586 112.78 0.0713
-112.5000 -73.9475 0.3956 0.2464 0.3580 0.00000 6.770 1500.0 12.0 0.0000 1.2049 158.23 0.0683
