Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
-129.3750 -13.8445 0.3944 0.3920 0.2136 0.00000 4.876 1500.0 12.0 0.0000 0.5156 62.54 1.4444 0.0000 0.0000
-123.7500 -13.8445 0.3802 0.4447 0.1751 0.00000 5.391 1263.1 12.0 0.0000 2.0717 250.28 1.2506 0.1580 0.1480
-33.7500 -13.8445 0.4913 0.2062 0.3025 0.00000 7.019 1498.8 12.0 0.0000 0.2490 30.36 0.0628 0.0008 0.0105
-28.1250 -13.8445 0.5142 0.1898 0.2958 0.00000 7.213 1499.9 12.0 0.0000 0.1383 16.58 0.0628 0.0001 0.0012
-22.5000 -13.8445 0.5243 0.1896 0.2860 0.00000 7.308 1499.9 12.0 0.0000 0.1594 18.90 0.0628 0.0000 0.0007
-16.8750 -13.8445 0.5879 0.1567 0.2554 0.00000 6.742 1500.0 12.0 0.0000 0.2455 27.64 0.0628 0.0000 0.0000
-11.2500 -13.8445 0.5585 0.1870 0.2545 0.00000 6.652 1497.3 12.0 0.0000 1.0591 121.63 0.1462 0.0018 0.0045
-5.6250 -13.8445 0.2478 0.4883 0.2634 0.00000 7.142 1406.1 12.0 0.0000 2.3664 228.43 0.5942 0.0626 0.0690
16.8750 -19.3822 0.3204 0.4494 0.2302 0.00000 5.851 1428.1 12.0 0.0000 1.8237 211.93 0.9359 0.0480 0.0473
22.5000 -19.3822 0.4358 0.3301 0.2340 0.00000 6.097 1421.2 12.0 0.0000 2.0193 203.98 0.6337 0.0526 0.0569
45.0000 -19.3822 0.3794 0.2785 0.3421 0.00000 7.742 1500.0 12.0 0.0000 0.0377 10.00 0.0628 0.0000 0.0003
50.6250 -19.3822 0.5018 0.2524 0.2458 0.00000 6.392 1489.6 12.0 0.0000 0.6961 82.96 0.4016 0.0069 0.0088
56.2500 -19.3822 0.4399 0.3262 0.2339 0.00000 5.626 1500.0 12.0 0.0000 0.4042 48.50 0.8798 0.0000 0.0000
61.8750 -19.3822 0.3715 0.2997 0.3288 0.00000 6.518 1500.0 12.0 0.0000 0.2837 37.08 0.3886 0.0000 0.0000
67.5000 -19.3822 0.4751 0.2272 0.2977 0.00000 6.813 1500.0 12.0 0.0000 0.3672 44.93 0.1657 0.0000 0.0000
73.1250 -19.3822 0.4963 0.2124 0.2913 0.00000 7.636 1499.6 12.0 0.0000 0.1564 18.87 0.0628 0.0003 0.0034
78.7500 -19.3822 0.5468 0.1836 0.2696 0.00000 7.261 1499.7 12.0 0.0000 0.6492 75.39 0.0628 0.0002 0.0030
84.3750 -19.3822 0.4735 0.2158 0.3107 0.00000 7.535 1499.5 12.0 0.0000 0.1541 19.02 0.0628 0.0003 0.0043
135.0000 -19.3822 0.3068 0.3467 0.3459 0.00000 7.837 1500.0 12.0 0.0000 0.1958 26.58 0.0791 0.0000 0.0001
140.6250 -19.3822 0.3910 0.2636 0.3454 0.00000 7.882 1500.0 12.0 0.0000 0.1800 23.53 0.0719 0.0000 0.0003
146.2500 -19.3822 0.3979 0.2788 0.3233 0.00000 7.516 1489.5 12.0 0.0000 0.8138 106.48 0.2075 0.0070 0.0128
168.7500 -19.3822 0.4977 0.2114 0.2908 0.00000 7.369 1499.9 12.0 0.0000 0.3272 39.43 0.0628 0.0001 0.0008
174.3750 -19.3822 0.5374 0.1839 0.2787 0.00000 7.250 1500.0 12.0 0.0000 0.4471 52.43 0.0628 0.0000 0.0000
180.0000 -19.3822 0.4610 0.2225 0.3165 0.00000 7.550 1499.9 12.0 0.0000 0.3802 47.34 0.0628 0.0000 0.0006
-140.6250 -19.3822 0.4060 0.2418 0.3521 0.00000 7.370 1500.0 12.0 0.0000 0.0485 10.00 0.0628 0.0000 0.0000
-135.0000 -19.3822 0.4633 0.2184 0.3183 0.00000 7.472 1500.0 12.0 0.0000 0.0526 10.00 0.0628 0.0000 0.0000
-129.3750 -19.3822 0.4038 0.3533 0.2429 0.00000 6.147 1500.0 12.0 0.0000 1.1157 136.98 0.8898 0.0000 0.0000
-123.7500 -19.3822 0.3954 0.4159 0.1886 0.00000 5.703 1291.4 12.0 0.0000 2.0306 241.83 1.0301 0.1391 0.1347
-56.2500 -19.3822 0.4192 0.2549 0.3258 0.00000 7.390 1499.9 12.0 0.0000 0.2396 30.58 0.0628 0.0000 0.0005
-50.6250 -19.3822 0.4284 0.2401 0.3316 0.00000 7.502 1499.9 12.0 0.0000 0.1183 15.08 0.0628 0.0001 0.0008
-39.3750 -19.3822 0.4200 0.2604 0.3195 0.00000 7.071 1499.2 12.0 0.0000 0.1932 24.60 0.0628 0.0006 0.0074
-22.5000 -19.3822 0.3174 0.3413 0.3413 0.00000 7.855 1499.9 12.0 0.0000 0.3360 45.31 0.0628 0.0000 0.0006
-16.8750 -19.3822 0.6007 0.1551 0.2442 0.00000 6.781 1500.0 12.0 0.0000 0.3030 33.65 0.0628 0.0000 0.0001
-11.2500 -19.3822 0.6270 0.1310 0.2420 0.00000 6.686 1499.9 12.0 0.0000 0.8619 94.23 0.0628 0.0000 0.0004
-5.6250 -19.3822 0.4722 0.2131 0.3146 0.00000 6.975 1499.7 12.0 0.0000 0.4736 58.61 0.0628 0.0002 0.0028
11.2500 -24.9199 0.4452 0.2346 0.3202 0.00000 7.368 1498.7 12.0 0.0000 0.3331 41.96 0.1157 0.0009 0.0029
16.8750 -24.9199 0.5102 0.2886 0.2011 0.00000 5.480 1472.2 12.0 0.0000 1.7382 178.53 0.7410 0.0185 0.0192
22.5000 -24.9199 0.5298 0.2787 0.1915 0.00000 5.633 1499.0 12.0 0.0000 2.2087 167.71 0.6976 0.0006 0.0007
28.1250 -24.9199 0.5114 0.1963 0.2923 0.00000 6.966 1499.6 12.0 0.0000 0.1282 15.36 0.0628 0.0003 0.0034
50.6250 -24.9199 0.4664 0.2155 0.3181 0.00000 6.726 1498.9 12.0 0.0000 0.1823 22.70 0.0878 0.0007 0.0036
56.2500 -24.9199 0.4277 0.2990 0.2733 0.00000 6.905 1500.0 12.0 0.0000 0.5925 73.15 0.4446 0.0000 0.0000
61.8750 -24.9199 0.4303 0.2400 0.3297 0.00000 6.756 1500.0 12.0 0.0000 0.1025 13.05 0.1339 0.0000 0.0000
67.5000 -24.9199 0.4105 0.2595 0.3300 0.00000 7.587 1500.0 12.0 0.0000 0.2007 25.78 0.1003 0.0000 0.0000
73.1250 -24.9199 0.3409 0.3006 0.3585 0.00000 8.550 1500.0 12.0 0.0000 0.1241 16.71 0.0734 0.0000 0.0000
78.7500 -24.9199 0.3388 0.3025 0.3587 0.00000 8.657 1500.0 12.0 0.0000 0.0850 11.45 0.0628 0.0000 0.0000
84.3750 -24.9199 0.5526 0.2020 0.2454 0.00000 6.710 1492.1 12.0 0.0000 3.1144 173.40 0.2425 0.0053 0.0087
90.0000 -24.9199 0.3709 0.3727 0.2565 0.00000 5.930 1331.3 12.0 0.0000 3.0373 239.17 0.6568 0.1125 0.1205
95.6250 -24.9199 0.3158 0.4406 0.2435 0.00000 5.982 1419.2 12.0 0.0000 2.1416 216.38 0.7850 0.0539 0.0552
140.6250 -24.9199 0.3438 0.3144 0.3418 0.00000 7.763 1500.0 12.0 0.0000 0.0990 13.20 0.0628 0.0000 0.0000
168.7500 -24.9199 0.4054 0.2630 0.3316 0.00000 7.632 1500.0 12.0 0.0000 0.1720 22.17 0.0628 0.0000 0.0004
174.3750 -24.9199 0.4377 0.2341 0.3279 0.00000 7.404 1499.9 12.0 0.0000 0.2893 36.64 0.0648 0.0000 0.0005
-146.2500 -24.9199 0.4289 0.2294 0.3417 0.00000 7.183 1500.0 12.0 0.0000 0.0946 12.13 0.0628 0.0000 0.0000
-140.6250 -24.9199 0.5066 0.2067 0.2867 0.00000 7.276 1500.0 12.0 0.0000 0.1620 19.38 0.0628 0.0000 0.0001
-135.0000 -24.9199 0.4645 0.2003 0.3352 0.00000 7.619 1499.9 12.0 0.0000 0.0650 10.00 0.0628 0.0000 0.0005
-129.3750 -24.9199 0.5119 0.1270 0.3601 0.00000 7.702 1500.0 12.0 0.0000 0.0866 10.76 0.0641 0.0000 0.0000
-123.7500 -24.9199 0.3796 0.2869 0.3332 0.00000 7.529 1495.9 12.0 0.0000 0.5697 74.82 0.1146 0.0027 0.0089
-56.2500 -24.9199 0.4417 0.2338 0.3246 0.00000 7.516 1500.0 12.0 0.0000 0.1759 22.21 0.0628 0.0000 0.0004
-50.6250 -24.9199 0.5841 0.1608 0.2551 0.00000 7.149 1500.0 12.0 0.0000 0.2180 24.59 0.0628 0.0000 0.0000
-45.0000 -24.9199 0.5661 0.1672 0.2666 0.00000 7.057 1500.0 12.0 0.0000 0.1851 21.23 0.0628 0.0000 0.0000
-39.3750 -24.9199 0.4713 0.2023 0.3264 0.00000 7.067 1499.5 12.0 0.0000 0.1358 16.94 0.0628 0.0003 0.0041
-22.5000 -24.9199 0.3918 0.2840 0.3242 0.00000 7.341 1499.9 12.0 0.0000 0.3931 50.79 0.0628 0.0001 0.0013
-16.8750 -24.9199 0.6474 0.1237 0.2289 0.00000 6.549 1500.0 12.0 0.0000 0.3790 40.62 0.0628 0.0000 0.0000
-11.2500 -24.9199 0.5630 0.1673 0.2696 0.00000 6.686 1500.0 12.0 0.0000 0.4178 48.09 0.0628 0.0000 0.0000
-5.6250 -24.9199 0.5427 0.1945 0.2628 0.00000 6.866 1499.9 12.0 0.0000 0.4414 51.14 0.0628 0.0000 0.0006
5.6250 -30.4576 0.3942 0.2501 0.3557 0.00000 7.414 1500.0 12.0 0.0000 0.1446 18.98 0.0649 0.0000 0.0003
11.2500 -30.4576 0.4877 0.2015 0.3109 0.00000 6.825 1499.9 12.0 0.0000 0.1689 20.69 0.0731 0.0000 0.0003
16.8750 -30.4576 0.4526 0.2509 0.2965 0.00000 6.731 1500.0 12.0 0.0000 0.3401 42.04 0.2454 0.0000 0.0000
22.5000 -30.4576 0.4511 0.2687 0.2802 0.00000 6.307 1500.0 12.0 0.0000 0.6255 76.66 0.3961 0.0000 0.0000
28.1250 -30.4576 0.5041 0.2058 0.2902 0.00000 7.658 1499.9 12.0 0.0000 0.0749 10.00 0.0628 0.0000 0.0006
33.7500 -30.4576 0.4317 0.2447 0.3235 0.00000 7.081 1499.9 12.0 0.0000 0.2093 26.53 0.0628 0.0001 0.0013
50.6250 -30.4576 0.5737 0.1495 0.2768 0.00000 6.629 1499.6 12.0 0.0000 0.1858 21.37 0.0667 0.0003 0.0027
56.2500 -30.4576 0.5253 0.1939 0.2808 0.00000 6.883 1500.0 12.0 0.0000 0.4378 51.72 0.0981 0.0000 0.0000
61.8750 -30.4576 0.5110 0.2041 0.2849 0.00000 6.871 1500.0 12.0 0.0000 0.5976 71.29 0.1184 0.0000 0.0000
67.5000 -30.4576 0.4659 0.2345 0.2997 0.00000 7.422 1500.0 12.0 0.0000 0.9578 117.83 0.1284 0.0000 0.0000
73.1250 -30.4576 0.3127 0.3372 0.3501 0.00000 8.739 1500.0 12.0 0.0000 0.5927 80.45 0.1894 0.0000 0.0000
78.7500 -30.4576 0.3799 0.2944 0.3257 0.00000 7.992 1500.0 12.0 0.0000 0.5883 76.48 0.1835 0.0000 0.0000
84.3750 -30.4576 0.4384 0.2733 0.2883 0.00000 6.891 1497.5 12.0 0.0000 1.7964 186.56 0.3119 0.0016 0.0023
90.0000 -30.4576 0.3883 0.3326 0.2789 0.00000 5.830 1488.8 12.0 0.0000 1.6429 192.63 0.5041 0.0074 0.0086
-151.8750 -30.4576 0.4021 0.2570 0.3409 0.00000 7.535 1500.0 12.0 0.0000 0.1939 25.16 0.0628 0.0000 0.0000
-146.2500 -30.4576 0.3585 0.2708 0.3706 0.00000 8.193 1500.0 12.0 0.0000 0.4198 56.43 0.0628 0.0000 0.0000
-140.6250 -30.4576 0.4770 0.2120 0.3110 0.00000 7.196 1499.9 12.0 0.0000 0.2727 33.59 0.0628 0.0000 0.0006
-56.2500 -30.4576 0.3299 0.3221 0.3480 0.00000 7.848 1500.0 12.0 0.0000 0.0720 10.00 0.0628 0.0000 0.0000
-50.6250 -30.4576 0.4258 0.2383 0.3359 0.00000 7.804 1500.0 12.0 0.0000 0.1883 24.10 0.0628 0.0000 0.0003
-45.0000 -30.4576 0.5348 0.1880 0.2773 0.00000 7.415 1500.0 12.0 0.0000 0.2447 28.71 0.0628 0.0000 0.0000
-39.3750 -30.4576 0.4461 0.2265 0.3274 0.00000 7.518 1499.9 12.0 0.0000 0.2003 25.27 0.0628 0.0000 0.0005
-33.7500 -30.4576 0.4187 0.2686 0.3127 0.00000 7.043 1497.1 12.0 0.0000 0.9901 126.08 0.2225 0.0020 0.0034
-16.8750 -30.4576 0.5554 0.1785 0.2661 0.00000 7.236 1500.0 12.0 0.0000 0.4005 46.18 0.0628 0.0000 0.0001
-11.2500 -30.4576 0.5338 0.1838 0.2824 0.00000 6.820 1500.0 12.0 0.0000 0.4155 48.92 0.0628 0.0000 0.0000
-5.6250 -30.4576 0.5420 0.1746 0.2833 0.00000 6.780 1499.9 12.0 0.0000 0.4310 50.57 0.0628 0.0001 0.0011
0.0000 -35.9951 0.4592 0.2212 0.3196 0.00000 7.580 1499.9 12.0 0.0000 0.2103 26.25 0.0628 0.0000 0.0006
5.6250 -35.9951 0.4618 0.2281 0.3101 0.00000 7.626 1500.0 12.0 0.0000 0.0971 12.04 0.0629 0.0000 0.0000
11.2500 -35.9951 0.3941 0.2649 0.3411 0.00000 7.822 1500.0 12.0 0.0000 0.0339 10.00 0.0650 0.0000 0.0000
16.8750 -35.9951 0.4570 0.2291 0.3139 0.00000 7.439 1500.0 12.0 0.0000 0.0304 10.00 0.0628 0.0000 0.0000
22.5000 -35.9951 0.6010 0.1814 0.2176 0.00000 6.106 1499.9 12.0 0.0000 1.6547 163.78 0.2848 0.0001 0.0001
28.1250 -35.9951 0.5384 0.1868 0.2748 0.00000 6.636 1489.9 12.0 0.0000 2.0405 178.44 0.2002 0.0068 0.0127
50.6250 -35.9951 0.4277 0.2527 0.3196 0.00000 7.523 1499.3 12.0 0.0000 0.9421 119.50 0.1433 0.0005 0.0012
56.2500 -35.9951 0.4589 0.2338 0.3073 0.00000 7.719 1500.0 12.0 0.0000 0.5618 69.65 0.0842 0.0000 0.0000
61.8750 -35.9951 0.5577 0.1645 0.2779 0.00000 6.622 1500.0 12.0 0.0000 0.3358 38.95 0.0628 0.0000 0.0002
67.5000 -35.9951 0.5236 0.1836 0.2928 0.00000 6.410 1498.6 12.0 0.0000 1.1685 139.47 0.1280 0.0009 0.0026
73.1250 -35.9951 0.4372 0.2637 0.2991 0.00000 6.456 1497.0 12.0 0.0000 1.7347 187.96 0.2750 0.0020 0.0030
78.7500 -35.9951 0.4343 0.2703 0.2954 0.00000 6.385 1494.9 12.0 0.0000 1.3696 172.08 0.3080 0.0034 0.0049
84.3750 -35.9951 0.4517 0.2348 0.3132 0.00000 6.298 1497.0 12.0 0.0000 0.6064 76.03 0.2093 0.0020 0.0037
-151.8750 -35.9951 0.4744 0.1965 0.3282 0.00000 7.303 1500.0 12.0 0.0000 0.2597 32.30 0.0636 0.0000 0.0000
-146.2500 -35.9951 0.4103 0.2227 0.3670 0.00000 8.343 1500.0 12.0 0.0000 0.1680 22.02 0.0628 0.0000 0.0000
-140.6250 -35.9951 0.4166 0.2242 0.3592 0.00000 8.239 1500.0 12.0 0.0000 0.1275 16.60 0.0628 0.0000 0.0000
-45.0000 -35.9951 0.4680 0.2144 0.3176 0.00000 7.631 1499.9 12.0 0.0000 0.1475 18.32 0.0628 0.0000 0.0006
-39.3750 -35.9951 0.4805 0.2187 0.3007 0.00000 7.847 1500.0 12.0 0.0000 0.1504 18.38 0.0628 0.0000 0.0000
-33.7500 -35.9951 0.4243 0.2384 0.3373 0.00000 7.607 1499.9 12.0 0.0000 0.1946 24.95 0.0628 0.0001 0.0013
-22.5000 -35.9951 0.5815 0.1334 0.2850 0.00000 6.651 1499.7 12.0 0.0000 0.3222 37.09 0.0630 0.0002 0.0028
-16.8750 -35.9951 0.6130 0.1330 0.2540 0.00000 6.653 1499.9 12.0 0.0000 0.9588 106.44 0.0628 0.0001 0.0007
-11.2500 -35.9951 0.5961 0.1495 0.2544 0.00000 6.619 1500.0 12.0 0.0000 0.9160 102.63 0.0628 0.0000 0.0000
-5.6250 -35.9951 0.5438 0.1763 0.2799 0.00000 6.961 1500.0 12.0 0.0000 1.0160 118.84 0.0628 0.0000 0.0001
0.0000 -41.5325 0.4451 0.2390 0.3159 0.00000 7.841 1500.0 12.0 0.0000 0.4794 60.12 0.0685 0.0000 0.0000
5.6250 -41.5325 0.3209 0.3098 0.3693 0.00000 8.783 1500.0 12.0 0.0000 0.0785 10.72 0.0636 0.0000 0.0000
11.2500 -41.5325 0.3451 0.2948 0.3601 0.00000 8.501 1500.0 12.0 0.0000 0.0645 10.00 0.0628 0.0000 0.0000
16.8750 -41.5325 0.5837 0.1624 0.2539 0.00000 7.007 1499.6 12.0 0.0000 0.8943 100.89 0.0968 0.0002 0.0010
22.5000 -41.5325 0.5098 0.2236 0.2665 0.00000 5.717 1473.7 12.0 0.0000 3.7606 184.98 0.3468 0.0176 0.0237
50.6250 -41.5325 0.4658 0.2315 0.3025 0.00000 6.148 1495.7 12.0 0.0000 1.6467 186.08 0.2318 0.0029 0.0048
56.2500 -41.5325 0.4651 0.2244 0.3105 0.00000 6.117 1498.6 12.0 0.0000 2.1702 186.16 0.1895 0.0009 0.0018
61.8750 -41.5325 0.5058 0.1933 0.3008 0.00000 6.276 1499.1 12.0 0.0000 1.1894 143.76 0.1363 0.0006 0.0017
-151.8750 -41.5325 0.4940 0.1858 0.3201 0.00000 7.018 1500.0 12.0 0.0000 0.8315 102.06 0.1320 0.0000 0.0000
-146.2500 -41.5325 0.5189 0.1164 0.3635 0.00000 7.566 1500.0 12.0 0.0000 0.4227 52.48 0.0856 0.0000 0.0000
-140.6250 -41.5325 0.5235 0.1488 0.3275 0.00000 7.050 1500.0 12.0 0.0000 1.1961 145.33 0.1739 0.0000 0.0000
-39.3750 -41.5325 0.4759 0.2101 0.3140 0.00000 7.602 1499.9 12.0 0.0000 0.1615 19.94 0.0628 0.0001 0.0010
-33.7500 -41.5325 0.4430 0.2239 0.3331 0.00000 7.381 1499.8 12.0 0.0000 0.1933 24.51 0.0657 0.0001 0.0016
-16.8750 -41.5325 0.4937 0.1890 0.3173 0.00000 6.968 1499.0 12.0 0.0000 1.1308 138.85 0.0794 0.0007 0.0041
-11.2500 -41.5325 0.6490 0.1135 0.2375 0.00000 6.458 1499.5 12.0 0.0000 2.4529 161.67 0.0764 0.0003 0.0021
0.0000 -47.0696 0.4713 0.2454 0.2833 0.00000 7.368 1500.0 12.0 0.0000 2.3828 182.33 0.1972 0.0000 0.0000
5.6250 -47.0696 0.4326 0.2533 0.3141 0.00000 7.663 1500.0 12.0 0.0000 0.8491 107.01 0.1206 0.0000 0.0000
11.2500 -47.0696 0.4422 0.2479 0.3100 0.00000 7.510 1500.0 12.0 0.0000 0.8383 104.93 0.1269 0.0000 0.0000
16.8750 -47.0696 0.6180 0.1577 0.2243 0.00000 6.020 1499.0 12.0 0.0000 2.2793 163.24 0.2093 0.0007 0.0013
56.2500 -47.0696 0.5112 0.2066 0.2820 0.00000 5.984 1499.9 12.0 0.0000 0.9486 112.92 0.1980 0.0000 0.0001
180.0000 -47.0696 0.3579 0.3228 0.3132 0.00000 7.155 1500.0 12.0 0.0000 0.8445 109.50 0.1297 0.0000 0.0000
-157.5000 -47.0696 0.5231 0.1578 0.3131 0.00000 6.866 1500.0 12.0 0.0000 1.1886 142.34 0.2098 0.0000 0.0000
-151.8750 -47.0696 0.5324 0.1532 0.3058 0.00000 6.834 1500.0 12.0 0.0000 1.0356 122.55 0.2301 0.0000 0.0000
-90.0000 -47.0696 0.5199 0.2091 0.2709 0.00000 5.630 1493.1 12.0 0.0000 0.6618 78.85 0.2701 0.0046 0.0071
-5.6250 -47.0696 0.5726 0.1776 0.2498 0.00000 5.900 1482.5 12.0 0.0000 4.1101 174.96 0.2710 0.0117 0.0180
0.0000 -52.6065 0.5524 0.1821 0.2653 0.00000 6.156 1493.5 12.0 0.0000 3.2577 175.06 0.2140 0.0044 0.0078
5.6250 -52.6065 0.6363 0.1328 0.2309 0.00000 6.067 1496.6 12.0 0.0000 1.8350 163.00 0.1671 0.0023 0.0050
11.2500 -52.6065 0.6442 0.1241 0.2317 0.00000 6.197 1498.4 12.0 0.0000 0.9675 104.38 0.1334 0.0010 0.0029
16.8750 -52.6065 0.5911 0.1434 0.2654 0.00000 6.317 1498.4 12.0 0.0000 0.5965 67.66 0.1244 0.0011 0.0032
163.1250 -52.6065 0.5531 0.1812 0.2657 0.00000 5.686 1489.5 12.0 0.0000 0.4929 57.93 0.2381 0.0070 0.0117
168.7500 -52.6065 0.5136 0.2160 0.2704 0.00000 5.489 1488.9 12.0 0.0000 0.6216 74.81 0.2974 0.0074 0.0108
174.3750 -52.6065 0.4656 0.2397 0.2942 0.00000 5.681 1481.5 12.0 0.0000 0.5158 65.14 0.3270 0.0123 0.0171
180.0000 -52.6065 0.4573 0.2327 0.3051 0.00000 6.348 1499.8 12.0 0.0000 0.9379 115.65 0.2920 0.0001 0.0002
-140.6250 -52.6065 0.5624 0.0920 0.3355 0.00000 7.502 1500.0 12.0 0.0000 0.4979 58.97 0.0786 0.0000 0.0000
-95.6250 -52.6065 0.5239 0.1962 0.2799 0.00000 5.548 1488.3 12.0 0.0000 0.5487 66.12 0.2316 0.0078 0.0132
-90.0000 -52.6065 0.5829 0.1805 0.2366 0.00000 5.333 1490.4 12.0 0.0000 0.7847 89.06 0.2806 0.0064 0.0096
-84.3750 -52.6065 0.4752 0.2324 0.2923 0.00000 5.510 1489.6 12.0 0.0000 0.7015 86.99 0.2925 0.0069 0.0102
-45.0000 -52.6065 0.3882 0.3066 0.2986 0.00000 6.517 1485.9 12.0 0.0000 0.8840 114.53 0.2759 0.0094 0.0143
-5.6250 -52.6065 0.5972 0.1552 0.2476 0.00000 6.005 1492.6 12.0 0.0000 2.3678 169.48 0.2111 0.0050 0.0090
5.6250 -58.1430 0.4913 0.1904 0.3180 0.00000 6.857 1499.9 12.0 0.0000 0.1562 19.18 0.0628 0.0001 0.0009
95.6250 -58.1430 0.5550 0.1458 0.2992 0.00000 6.332 1499.0 12.0 0.0000 0.3166 37.31 0.0826 0.0007 0.0040
101.2500 -58.1430 0.5616 0.1381 0.3003 0.00000 6.224 1498.4 12.0 0.0000 0.4690 55.17 0.0910 0.0011 0.0051
106.8750 -58.1430 0.5147 0.1815 0.3038 0.00000 6.485 1499.9 12.0 0.0000 0.2971 35.77 0.0775 0.0001 0.0004
151.8750 -58.1430 0.5340 0.1623 0.3033 0.00000 6.132 1498.1 12.0 0.0000 0.2318 27.70 0.1178 0.0012 0.0039
157.5000 -58.1430 0.6726 0.1159 0.2114 0.00000 5.901 1499.9 12.0 0.0000 0.3525 36.83 0.1270 0.0001 0.0003
163.1250 -58.1430 0.5788 0.1734 0.2478 0.00000 6.294 1500.0 12.0 0.0000 0.3147 35.45 0.1448 0.0000 0.0000
168.7500 -58.1430 0.6410 0.1409 0.2181 0.00000 5.819 1500.0 12.0 0.0000 0.4783 51.09 0.1676 0.0000 0.0000
174.3750 -58.1430 0.6010 0.1549 0.2441 0.00000 5.794 1497.1 12.0 0.0000 0.6808 75.98 0.1819 0.0019 0.0039
180.0000 -58.1430 0.5454 0.1709 0.2836 0.00000 6.143 1496.7 12.0 0.0000 0.5804 68.36 0.1553 0.0022 0.0051
-174.3750 -58.1430 0.5292 0.1414 0.3293 0.00000 6.852 1500.0 12.0 0.0000 0.1675 20.32 0.0628 0.0000 0.0004
-168.7500 -58.1430 0.5576 0.1018 0.3349 0.00000 7.342 1500.0 12.0 0.0000 0.1787 21.31 0.0628 0.0000 0.0000
-157.5000 -58.1430 0.4850 0.1560 0.3515 0.00000 8.102 1500.0 12.0 0.0000 0.1833 22.83 0.0628 0.0000 0.0000
-151.8750 -58.1430 0.5278 0.1192 0.3441 0.00000 7.838 1500.0 12.0 0.0000 0.2080 25.22 0.0628 0.0000 0.0000
-140.6250 -58.1430 0.5339 0.1237 0.3353 0.00000 7.562 1500.0 12.0 0.0000 0.1885 22.71 0.0628 0.0000 0.0000
-123.7500 -58.1430 0.5522 0.1373 0.3098 0.00000 6.733 1499.9 12.0 0.0000 0.2354 27.89 0.0628 0.0001 0.0008
-118.1250 -58.1430 0.5476 0.1573 0.2951 0.00000 6.643 1499.9 12.0 0.0000 0.2920 34.40 0.0628 0.0001 0.0013
-112.5000 -58.1430 0.5591 0.1584 0.2824 0.00000 6.964 1499.9 12.0 0.0000 0.3882 45.12 0.0628 0.0001 0.0010
-106.8750 -58.1430 0.5790 0.1468 0.2742 0.00000 6.797 1499.9 12.0 0.0000 0.2233 25.56 0.0628 0.0001 0.0008
-101.2500 -58.1430 0.6176 0.1246 0.2578 0.00000 6.637 1499.9 12.0 0.0000 0.2288 25.40 0.0628 0.0001 0.0009
-95.6250 -58.1430 0.6523 0.1184 0.2293 0.00000 6.563 1500.0 12.0 0.0000 0.2256 24.12 0.0628 0.0000 0.0000
-90.0000 -58.1430 0.6615 0.1161 0.2224 0.00000 6.138 1499.6 12.0 0.0000 0.6323 66.99 0.1081 0.0002 0.0009
-84.3750 -58.1430 0.5116 0.1817 0.3063 0.00000 6.176 1497.7 12.0 0.0000 0.4146 50.23 0.1397 0.0015 0.0040
-61.8750 -58.1430 0.1826 0.5100 0.3074 0.00000 6.780 1500.0 12.0 0.0000 0.0866 12.17 0.0628 0.0000 0.0000
-56.2500 -58.1430 0.4990 0.1822 0.3185 0.00000 6.635 1499.4 12.0 0.0000 0.2727 33.40 0.0729 0.0004 0.0032
-50.6250 -58.1430 0.4956 0.1934 0.3106 0.00000 6.090 1497.0 12.0 0.0000 0.5571 68.27 0.1444 0.0020 0.0051
-45.0000 -58.1430 0.4709 0.2107 0.3177 0.00000 5.942 1495.7 12.0 0.0000 0.3814 47.59 0.1686 0.0029 0.0062
-39.3750 -58.1430 0.4962 0.2037 0.2995 0.00000 5.761 1498.0 12.0 0.0000 0.3214 39.06 0.1756 0.0013 0.0028
5.6250 -63.6786 0.2612 0.4087 0.3269 0.00000 7.538 1500.0 12.0 0.0000 0.0527 10.00 0.0628 0.0000 0.0000
61.8750 -63.6786 0.4038 0.2527 0.3434 0.00000 7.378 1500.0 12.0 0.0000 0.1071 13.91 0.0628 0.0000 0.0000
67.5000 -63.6786 0.4032 0.2474 0.3494 0.00000 7.717 1500.0 12.0 0.0000 0.2236 29.13 0.0628 0.0000 0.0003
73.1250 -63.6786 0.5513 0.1755 0.2732 0.00000 7.162 1500.0 12.0 0.0000 0.3065 35.57 0.0628 0.0000 0.0000
78.7500 -63.6786 0.6166 0.1362 0.2472 0.00000 6.726 1500.0 12.0 0.0000 0.1942 21.42 0.0628 0.0000 0.0002
95.6250 -63.6786 0.6768 0.1079 0.2153 0.00000 6.580 1500.0 12.0 0.0000 0.4541 47.43 0.0628 0.0000 0.0000
101.2500 -63.6786 0.5486 0.1676 0.2839 0.00000 7.018 1499.9 12.0 0.0000 0.3603 42.15 0.0628 0.0000 0.0006
106.8750 -63.6786 0.4823 0.1980 0.3196 0.00000 7.160 1499.9 12.0 0.0000 0.3229 39.85 0.0628 0.0000 0.0005
151.8750 -63.6786 0.5080 0.1790 0.3130 0.00000 6.617 1500.0 12.0 0.0000 0.1628 19.77 0.0628 0.0000 0.0002
157.5000 -63.6786 0.4314 0.2278 0.3408 0.00000 7.434 1499.9 12.0 0.0000 0.1362 17.43 0.0628 0.0000 0.0005
