Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
-56.2500 -63.6786 5.99403 0.428225 0.309815 0.139244 44.938 47.723 1.000000 0.818183 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -63.6786 5.53274 0.418994 0.283439 0.119172 45.017 47.401 1.000000 0.924087 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -63.6786 5.61566 0.417914 0.282810 0.120439 49.337 51.746 1.000000 1.000000 0.284916 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -63.6786 5.67592 0.422538 0.293101 0.125958 71.736 74.255 1.000000 1.000000 1.000000 0.198466 0.099400 0.099400 0.099400 0.099400 0.099400 0.099400 0.099400 0.099400 0.099400 0.099400 0.099400
-33.7500 -63.6786 6.01172 0.426142 0.305840 0.137781 64.767 67.522 1.000000 1.000000 0.323813 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500 0.127500
-28.1250 -63.6786 6.04677 0.426302 0.306695 0.138807 68.425 71.202 1.000000 1.000000 0.328442 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600 0.145600
-22.5000 -63.6786 6.47628 0.432440 0.325128 0.155093 70.828 73.930 1.000000 1.000000 0.359477 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500
-16.8750 -63.6786 6.25298 0.430554 0.318319 0.147884 61.775 64.733 1.000000 0.814928 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200 0.139200
-11.2500 -63.6786 5.79078 0.423880 0.297753 0.130118 49.650 52.252 1.000000 0.608492 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100 0.104100
45.0000 -69.2130 5.79543 0.426081 0.302311 0.132198 42.952 45.596 1.000000 0.708531 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -69.2130 6.82644 0.439107 0.342956 0.169928 56.045 59.444 1.000000 1.000000 0.485477 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -69.2130 6.04413 0.427293 0.308665 0.139650 61.145 63.938 1.000000 1.000000 0.864106 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -69.2130 6.55099 0.433448 0.328124 0.157849 67.234 70.391 1.000000 1.000000 1.000000 0.257738 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -69.2130 6.70266 0.434289 0.331668 0.162217 77.755 80.999 1.000000 1.000000 1.000000 0.897845 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -69.2130 5.62009 0.418517 0.284081 0.121061 106.292 108.713 1.000000 1.000000 1.000000 1.000000 1.000000 0.955014 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -69.2130 6.45436 0.430279 0.320458 0.152481 48.568 51.618 1.000000 1.000000 0.137776 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -69.2130 7.85902 0.447647 0.369838 0.200959 31.403 35.343 0.980319 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -69.2130 7.55189 0.442677 0.357282 0.189380 36.509 40.297 1.000000 0.358018 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 -69.2130 5.63237 0.419102 0.285459 0.121875 50.318 52.756 1.000000 1.000000 0.322404 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 -69.2130 6.50792 0.434720 0.330203 0.158082 52.461 55.622 1.000000 1.000000 0.294288 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 -69.2130 6.69303 0.436453 0.335984 0.164159 42.145 45.428 1.000000 0.636366 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 -69.2130 6.50757 0.433807 0.328321 0.157174 48.426 51.570 1.000000 1.000000 0.075921 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 -69.2130 5.75535 0.425034 0.299512 0.130222 36.065 38.669 1.000000 0.313970 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
151.8750 -69.2130 6.06331 0.431144 0.316864 0.143719 36.513 39.387 1.000000 0.292414 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 -69.2130 6.18838 0.432091 0.320594 0.147753 33.209 36.164 1.000000 0.104974 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 -69.2130 6.46176 0.430048 0.320088 0.152435 29.651 32.363 0.889410 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 -69.2130 6.33553 0.427805 0.313884 0.147287 31.588 34.534 1.000000 0.079670 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -69.2130 6.55865 0.431846 0.324960 0.156460 22.426 23.840 0.451738 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 -69.2130 6.12493 0.426703 0.308670 0.141121 24.247 25.850 0.567951 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-174.3750 -69.2130 7.22511 0.439608 0.348071 0.179276 28.809 31.776 0.827555 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 -69.2130 7.51134 0.442901 0.357384 0.188786 47.279 51.054 1.000000 0.987816 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-163.1250 -69.2130 5.69012 0.419551 0.287369 0.123755 93.938 96.413 1.000000 1.000000 1.000000 1.000000 1.000000 0.176201 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 -69.2130 4.78114 0.409021 0.247866 0.090945 87.521 89.340 1.000000 1.000000 1.000000 1.000000 0.949391 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-151.8750 -69.2130 5.76415 0.421731 0.292984 0.127546 59.107 61.657 1.000000 1.000000 0.819120 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 -69.2130 5.92717 0.422717 0.297635 0.132568 44.710 47.362 1.000000 0.892222 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -69.2130 6.96792 0.436618 0.339379 0.170570 28.764 31.578 0.824744 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -69.2130 6.83443 0.435420 0.335482 0.166361 23.286 24.941 0.497661 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -69.2130 6.08285 0.426203 0.307037 0.139616 27.602 29.750 0.769449 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -69.2130 6.13462 0.426809 0.309025 0.141458 32.290 35.119 1.000000 0.110597 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-118.1250 -69.2130 6.17184 0.427249 0.310456 0.142784 32.295 35.150 1.000000 0.109660 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 -69.2130 6.12813 0.426724 0.308759 0.141219 35.096 37.920 1.000000 0.278356 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -69.2130 6.34035 0.430833 0.320076 0.150279 69.321 72.326 1.000000 1.000000 1.000000 0.391757 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -69.2130 6.79326 0.439085 0.342550 0.169146 36.194 39.577 1.000000 0.270858 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -69.2130 6.61884 0.434944 0.332011 0.160921 25.112 27.006 0.588569 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -69.2130 6.24136 0.428041 0.313048 0.145227 24.491 26.176 0.580134 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -69.2130 6.11532 0.425142 0.305390 0.139449 27.949 30.194 0.805062 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -69.2130 7.10931 0.434087 0.335807 0.171100 28.590 31.521 0.856608 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 -69.2130 5.73361 0.420718 0.290443 0.125881 37.001 39.519 1.000000 0.432057 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 -69.2130 5.07775 0.414986 0.266385 0.103635 50.092 52.165 1.000000 1.000000 0.324279 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 -69.2130 4.78049 0.407966 0.245814 0.090180 63.261 65.065 1.000000 1.000000 1.000000 0.373950 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 -69.2130 5.14481 0.412373 0.262682 0.103460 52.633 54.702 1.000000 1.000000 0.552018 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -69.2130 6.65773 0.432440 0.327382 0.159350 29.545 32.347 0.879101 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -69.2130 7.40387 0.439829 0.350214 0.183292 22.013 23.624 0.439554 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -69.2130 6.37105 0.428934 0.316639 0.149208 25.689 27.644 0.655110 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-33.7500 -69.2130 5.94805 0.423638 0.299808 0.133916 29.480 31.885 0.897845 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-28.1250 -69.2130 6.15121 0.425699 0.307038 0.140845 33.835 36.652 1.000000 0.149267 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200
-22.5000 -69.2130 5.83873 0.421184 0.293143 0.128978 49.626 52.205 1.000000 1.000000 0.114521 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700 0.075700
-16.8750 -69.2130 6.21670 0.434293 0.325569 0.150576 54.112 57.124 1.000000 1.000000 0.227059 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100 0.072100
-11.2500 -69.2130 5.92424 0.427305 0.306862 0.136623 26.423 28.262 0.672917 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
0.0000 -74.7445 6.48608 0.433344 0.327102 0.156209 23.898 25.520 0.519216 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
5.6250 -74.7445 6.79432 0.436599 0.337437 0.166639 23.821 25.539 0.515468 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
16.8750 -74.7445 6.51821 0.435109 0.331134 0.158712 32.482 35.657 1.000000 0.067486 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
22.5000 -74.7445 7.14272 0.441686 0.351521 0.179673 29.958 33.064 0.864106 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 -74.7445 6.42192 0.433595 0.326805 0.154919 32.220 35.304 0.995314 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 -74.7445 6.15176 0.431934 0.319761 0.146691 48.743 51.677 1.000000 1.000000 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
39.3750 -74.7445 6.34094 0.431860 0.322183 0.151279 62.613 65.638 1.000000 1.000000 0.910029 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
45.0000 -74.7445 6.70207 0.435504 0.334140 0.163416 66.387 69.655 1.000000 1.000000 1.000000 0.197757 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -74.7445 6.63219 0.432301 0.326789 0.158621 58.143 61.315 1.000000 1.000000 0.703845 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -74.7445 6.69960 0.432841 0.328695 0.160711 40.069 43.283 1.000000 0.568888 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -74.7445 7.63371 0.444810 0.362298 0.193350 30.799 34.448 0.943768 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -74.7445 7.25628 0.440919 0.351037 0.181319 44.841 48.467 1.000000 0.825681 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -74.7445 7.42997 0.443221 0.357323 0.187439 42.114 45.863 1.000000 0.662608 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -74.7445 7.52118 0.445318 0.362400 0.191596 43.591 47.423 1.000000 0.735710 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -74.7445 7.66818 0.447683 0.368451 0.197189 46.453 50.396 1.000000 0.895971 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -74.7445 6.09530 0.427615 0.310080 0.141227 60.469 63.293 1.000000 1.000000 0.827555 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 -74.7445 6.54516 0.435916 0.333132 0.160153 72.970 76.173 1.000000 1.000000 1.000000 0.527651 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 -74.7445 6.93523 0.440563 0.347124 0.173898 57.278 60.756 1.000000 1.000000 0.552956 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 -74.7445 6.83317 0.437064 0.338822 0.167996 48.031 51.391 1.000000 0.995314 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 -74.7445 5.62969 0.425302 0.297943 0.127154 50.694 53.237 1.000000 1.000000 0.214626 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 -74.7445 6.36373 0.432191 0.323164 0.152151 28.771 31.215 0.803188 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
151.8750 -74.7445 6.20008 0.430907 0.318312 0.146916 28.852 31.214 0.804125 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 -74.7445 6.45167 0.434981 0.330045 0.156994 28.546 30.965 0.770386 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 -74.7445 6.07358 0.426296 0.307086 0.139471 29.692 32.181 0.892222 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 -74.7445 6.07213 0.424116 0.302690 0.137448 35.110 37.859 1.000000 0.308346 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -74.7445 5.77908 0.420583 0.290949 0.126932 36.755 39.294 1.000000 0.424559 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 -74.7445 6.61774 0.431436 0.324866 0.157439 33.801 36.950 1.000000 0.202443 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-174.3750 -74.7445 7.06066 0.437199 0.341534 0.173212 30.937 34.258 0.958763 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 -74.7445 6.62790 0.432511 0.327161 0.158728 36.104 39.278 1.000000 0.327090 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-163.1250 -74.7445 6.29174 0.428736 0.315155 0.147107 34.777 37.719 1.000000 0.253052 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 -74.7445 6.30012 0.429715 0.317255 0.148237 30.305 33.014 0.913778 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-151.8750 -74.7445 7.17594 0.440980 0.350391 0.179652 25.717 27.969 0.626994 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 -74.7445 7.10194 0.441055 0.349822 0.178117 23.754 25.550 0.504221 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -74.7445 7.41989 0.445172 0.361237 0.189326 22.977 24.709 0.457361 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -74.7445 7.97887 0.450604 0.376742 0.206594 23.076 25.047 0.477042 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -74.7445 8.26170 0.453035 0.383574 0.214712 24.215 26.598 0.554830 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -74.7445 8.31154 0.453474 0.384778 0.216137 25.274 27.952 0.619497 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-118.1250 -74.7445 8.21594 0.452286 0.381759 0.213007 27.331 30.485 0.740396 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 -74.7445 7.91471 0.448615 0.372220 0.203123 30.715 34.522 0.937208 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -74.7445 7.56427 0.444803 0.361706 0.191924 35.470 39.308 1.000000 0.272733 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -74.7445 7.69018 0.446147 0.365478 0.195948 39.627 43.546 1.000000 0.521091 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -74.7445 7.75919 0.446698 0.367144 0.197936 28.911 32.195 0.829430 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -74.7445 7.00109 0.437382 0.341282 0.172087 25.881 28.119 0.650424 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -74.7445 7.54807 0.443856 0.359641 0.190569 24.562 26.748 0.573574 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -74.7445 7.15233 0.438767 0.345646 0.176829 25.348 27.549 0.622308 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 -74.7445 6.27553 0.428532 0.314517 0.146520 28.122 30.451 0.794753 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 -74.7445 6.40174 0.430018 0.319238 0.150976 32.030 35.049 1.000000 0.087167 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 -74.7445 6.17187 0.427263 0.310485 0.142798 34.859 37.715 1.000000 0.262424 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 -74.7445 7.16636 0.439433 0.347139 0.177826 28.263 31.073 0.790067 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -74.7445 8.30955 0.453278 0.384368 0.215877 24.778 27.331 0.591381 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -74.7445 7.81658 0.446977 0.368153 0.199382 23.427 25.457 0.508907 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -74.7445 7.32483 0.439759 0.349331 0.181558 21.732 23.243 0.416124 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-33.7500 -74.7445 7.03718 0.436541 0.339958 0.172022 21.580 22.976 0.405815 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-28.1250 -74.7445 6.33701 0.427759 0.313812 0.147279 26.394 28.473 0.705719 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-22.5000 -74.7445 6.00597 0.422674 0.298798 0.134506 28.564 30.876 0.859420 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-16.8750 -74.7445 6.37045 0.433132 0.325186 0.153225 28.769 31.202 0.793816 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-11.2500 -74.7445 6.46448 0.434323 0.328844 0.156653 26.436 28.491 0.656048 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-5.6250 -74.7445 6.58342 0.435355 0.332433 0.160499 24.946 26.781 0.571700 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
0.0000 -80.2688 7.19104 0.440659 0.349881 0.179642 25.705 27.971 0.630743 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
5.6250 -80.2688 6.65923 0.435391 0.333407 0.162309 26.797 29.027 0.686975 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
11.2500 -80.2688 6.13192 0.427771 0.310934 0.142283 26.761 28.775 0.707594 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
16.8750 -80.2688 6.55393 0.430359 0.321900 0.154905 25.356 27.336 0.639178 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
