Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
45.0000 -8.3067 9.70795 0.442291 0.371353 0.226639 207.768 212.300 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.918755 0.906400 0.906400 0.906400 0.906400 0.906400 0.906400
50.6250 -8.3067 9.84366 0.437818 0.364049 0.223699 210.524 214.998 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
56.2500 -8.3067 8.86742 0.433540 0.350118 0.203908 215.173 219.252 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.971590 0.872600 0.872600
61.8750 -8.3067 9.79492 0.449849 0.385750 0.236460 196.907 201.636 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.885789 0.717300 0.717300 0.717300 0.717300 0.717300 0.717300
67.5000 -8.3067 8.68877 0.434118 0.349874 0.201514 222.540 226.570 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
73.1250 -8.3067 9.13103 0.446291 0.375544 0.222157 230.081 234.524 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
106.8750 -8.3067 6.33665 0.429829 0.317983 0.149230 100.806 103.791 1.000000 1.000000 1.000000 1.000000 1.000000 0.271620 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000
112.5000 -8.3067 7.11414 0.438614 0.344953 0.175841 48.738 52.255 1.000000 1.000000 0.128404 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
140.6250 -8.3067 10.12502 0.444034 0.376680 0.234614 213.098 217.791 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
146.2500 -8.3067 10.62105 0.447303 0.384842 0.245057 209.677 214.578 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
151.8750 -8.3067 10.69394 0.448944 0.388092 0.247888 210.306 215.264 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
157.5000 -8.3067 10.04768 0.447755 0.383077 0.237731 218.019 222.774 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
163.1250 -8.3067 9.43234 0.448506 0.381403 0.229438 227.947 232.535 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
168.7500 -8.3067 8.92724 0.443931 0.369841 0.216177 230.496 234.819 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
174.3750 -8.3067 8.29720 0.442205 0.362269 0.203290 233.910 237.976 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.713324
-140.6250 -8.3067 9.79984 0.447697 0.381768 0.234077 213.094 217.776 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.836680 0.591700
-135.0000 -8.3067 10.28227 0.447516 0.383729 0.240742 214.481 219.296 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-129.3750 -8.3067 10.14323 0.445932 0.380203 0.237010 214.789 219.530 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-123.7500 -8.3067 9.41636 0.442436 0.369980 0.222375 221.408 225.855 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-33.7500 -8.3067 7.39669 0.430456 0.331710 0.173499 237.316 240.786 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-28.1250 -8.3067 7.33541 0.432070 0.334202 0.173858 231.695 235.173 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.449943
-22.5000 -8.3067 7.02686 0.433896 0.334541 0.169112 96.013 99.395 1.000000 1.000000 1.000000 0.668775 0.194100 0.194100 0.194100 0.194100 0.194100 0.194100 0.194100 0.194100 0.194100 0.194100 0.194100
-16.8750 -8.3067 8.52957 0.447637 0.374472 0.213472 112.681 116.951 1.000000 1.000000 0.986022 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400 0.334400
-11.2500 -8.3067 10.00912 0.441453 0.371447 0.230090 212.035 216.637 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-5.6250 -8.3067 10.50243 0.442688 0.376092 0.238268 206.737 211.502 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
39.3750 -13.8445 8.26957 0.447051 0.371585 0.208116 20.623 22.215 0.382385 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
45.0000 -13.8445 6.15990 0.428319 0.312451 0.143485 23.913 25.452 0.536086 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -13.8445 9.09071 0.438408 0.360560 0.212797 209.109 213.365 1.000000 1.000000 1.000000 1.000000 0.955619 0.919600 0.919600 0.919600 0.919600 0.919600 0.919600 0.919600 0.919600 0.919600 0.919600
56.2500 -13.8445 10.11773 0.449545 0.386692 0.240768 217.666 222.481 1.000000 1.000000 0.995578 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400 0.993400
61.8750 -13.8445 10.49078 0.458085 0.404066 0.255861 178.219 183.336 1.000000 1.000000 1.000000 1.000000 1.000000 0.931222 0.677100 0.677100 0.677100 0.677100 0.677100 0.677100 0.677100 0.677100 0.677100
67.5000 -13.8445 8.58246 0.436823 0.354108 0.202564 216.576 220.627 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.883850 0.703700 0.703700
73.1250 -13.8445 8.68242 0.441568 0.363760 0.209427 224.525 228.713 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.548091
78.7500 -13.8445 8.89781 0.450165 0.381655 0.222686 102.134 106.588 1.000000 1.000000 1.000000 1.000000 1.000000 0.446503 0.108700 0.108700 0.108700 0.108700 0.108700 0.108700 0.108700 0.108700 0.108700
84.3750 -13.8445 8.36553 0.448409 0.374929 0.211390 31.790 36.018 1.000000 0.127467 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
135.0000 -13.8445 7.21455 0.436851 0.342406 0.176187 126.728 130.252 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.633748 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800
140.6250 -13.8445 7.55867 0.436924 0.345868 0.183434 162.446 166.115 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.556569 0.240700 0.240700 0.240700 0.240700 0.240700 0.240700
146.2500 -13.8445 10.50727 0.448713 0.386891 0.245161 212.595 217.498 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
151.8750 -13.8445 9.89560 0.439251 0.366896 0.226026 211.305 215.826 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
157.5000 -13.8445 8.80572 0.443918 0.369047 0.214120 218.702 222.984 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.628067 0.488400
163.1250 -13.8445 8.04708 0.445549 0.367009 0.202285 109.297 113.342 1.000000 1.000000 1.000000 1.000000 1.000000 0.743243 0.099100 0.099100 0.099100 0.099100 0.099100 0.099100 0.099100 0.099100 0.099100
168.7500 -13.8445 7.83510 0.446034 0.366384 0.198712 193.135 197.110 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.934250 0.146100 0.146100 0.146100 0.146100
174.3750 -13.8445 7.43487 0.438072 0.346987 0.182095 247.339 250.981 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
180.0000 -13.8445 7.52622 0.440982 0.353641 0.187045 249.185 252.926 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.957400
-174.3750 -13.8445 7.95618 0.445092 0.365415 0.200041 61.796 65.797 1.000000 1.000000 0.983130 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -13.8445 9.47056 0.441951 0.369400 0.222674 215.941 220.395 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.983122 0.955700 0.955700 0.955700 0.955700 0.955700 0.955700
-129.3750 -13.8445 9.45489 0.437522 0.361234 0.217569 215.498 219.849 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-123.7500 -13.8445 10.10034 0.436086 0.362418 0.225470 205.421 209.931 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-33.7500 -13.8445 6.65220 0.432810 0.328063 0.159586 49.266 52.457 1.000000 1.000000 0.170578 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-28.1250 -13.8445 5.94344 0.425190 0.302858 0.135194 37.746 40.450 1.000000 0.434868 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-22.5000 -13.8445 5.91943 0.423534 0.299145 0.133100 40.836 43.498 1.000000 0.642927 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-16.8750 -13.8445 6.96335 0.435202 0.336466 0.169030 40.189 43.570 1.000000 0.583883 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-11.2500 -13.8445 5.97734 0.423312 0.299619 0.134361 38.737 41.425 1.000000 0.527651 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-5.6250 -13.8445 9.28803 0.450402 0.384250 0.229333 170.274 174.861 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.238532 0.188200 0.188200 0.188200 0.188200
16.8750 -19.3822 10.42446 0.446111 0.381836 0.241082 211.090 215.911 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.997090
22.5000 -19.3822 7.16669 0.430627 0.329616 0.168855 213.875 217.252 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.718495 0.292700 0.292700
45.0000 -19.3822 7.36829 0.440912 0.352070 0.183689 21.969 23.532 0.425496 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -19.3822 7.97487 0.433774 0.343508 0.188313 163.228 166.994 1.000000 1.000000 1.000000 1.000000 1.000000 0.954644 0.507000 0.507000 0.507000 0.507000 0.507000 0.507000 0.507000 0.507000 0.507000
56.2500 -19.3822 8.39950 0.434615 0.348591 0.196996 194.225 198.165 1.000000 1.000000 1.000000 0.934028 0.807100 0.807100 0.807100 0.807100 0.807100 0.807100 0.807100 0.807100 0.807100 0.807100 0.807100
61.8750 -19.3822 8.26746 0.453520 0.384602 0.215375 19.113 20.191 0.250240 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -19.3822 7.31648 0.441034 0.351837 0.182723 22.302 23.908 0.439554 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -19.3822 6.41366 0.428192 0.315721 0.149521 39.316 42.307 1.000000 0.549207 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -19.3822 6.35056 0.425957 0.310405 0.145916 246.734 249.653 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
84.3750 -19.3822 6.51225 0.431542 0.323758 0.155072 38.909 42.010 1.000000 0.490163 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
135.0000 -19.3822 8.50830 0.448771 0.376572 0.214367 61.218 65.505 1.000000 1.000000 0.684508 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800 0.090800
140.6250 -19.3822 7.20705 0.440022 0.348736 0.179320 73.153 76.739 1.000000 1.000000 1.000000 0.322423 0.090500 0.090500 0.090500 0.090500 0.090500 0.090500 0.090500 0.090500 0.090500 0.090500 0.090500
146.2500 -19.3822 7.49401 0.440673 0.352732 0.186054 132.573 136.294 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.529816 0.178000 0.178000 0.178000 0.178000 0.178000 0.178000 0.178000 0.178000
168.7500 -19.3822 6.26967 0.426505 0.310360 0.144481 67.317 70.207 1.000000 1.000000 1.000000 0.367390 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -19.3822 5.82598 0.421871 0.294298 0.129254 83.622 86.207 1.000000 1.000000 1.000000 1.000000 0.438617 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 -19.3822 6.68044 0.431987 0.326743 0.159429 242.650 245.839 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.502686
-140.6250 -19.3822 6.77603 0.438398 0.340937 0.168047 24.177 25.922 0.519216 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -19.3822 6.66921 0.434140 0.330968 0.161295 23.632 25.289 0.513593 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -19.3822 8.91405 0.436941 0.356678 0.208318 218.156 222.322 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.962396 0.935500 0.935500 0.935500 0.935500
-123.7500 -19.3822 10.24702 0.439793 0.369721 0.231582 207.209 211.841 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-56.2500 -19.3822 6.97937 0.436063 0.338378 0.170259 53.667 57.072 1.000000 1.000000 0.438617 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -19.3822 6.74108 0.435298 0.334170 0.164109 34.683 37.965 1.000000 0.223061 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -19.3822 7.14858 0.436992 0.342022 0.174914 40.581 44.079 1.000000 0.611999 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-22.5000 -19.3822 8.36162 0.447305 0.372714 0.210085 65.907 70.108 1.000000 1.000000 1.000000 0.361767 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-16.8750 -19.3822 6.91313 0.433836 0.333166 0.166537 48.522 51.853 1.000000 1.000000 0.158394 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-11.2500 -19.3822 5.94455 0.423475 0.299426 0.133682 126.197 128.870 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.174327 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-5.6250 -19.3822 6.34688 0.430190 0.318854 0.149822 137.100 140.097 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.608300 0.071800 0.071800 0.071800 0.071800 0.071800 0.071800 0.071800
11.2500 -24.9199 7.20626 0.435914 0.340451 0.175047 139.175 142.676 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.687888 0.215800 0.215800 0.215800 0.215800 0.215800 0.215800 0.215800 0.215800
16.8750 -24.9199 8.62198 0.434618 0.350299 0.200898 218.052 222.070 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.845188 0.749900
22.5000 -24.9199 7.36684 0.425289 0.321578 0.167758 230.729 234.085 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
28.1250 -24.9199 6.31403 0.428084 0.314148 0.147032 34.694 37.634 1.000000 0.259612 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -24.9199 6.86570 0.436032 0.337073 0.167685 57.280 60.633 1.000000 1.000000 0.155170 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200 0.102200
56.2500 -24.9199 7.56187 0.434705 0.341556 0.181196 136.025 139.649 1.000000 1.000000 1.000000 1.000000 1.000000 0.420696 0.340200 0.340200 0.340200 0.340200 0.340200 0.340200 0.340200 0.340200 0.340200
61.8750 -24.9199 7.84038 0.448533 0.371507 0.201573 19.225 20.241 0.252114 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -24.9199 7.17279 0.439489 0.347317 0.178024 24.166 26.118 0.548270 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -24.9199 7.67911 0.445388 0.363843 0.194897 25.225 27.618 0.613874 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -24.9199 7.74921 0.445708 0.365053 0.196652 29.215 32.581 0.855671 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -24.9199 6.43112 0.429735 0.319054 0.151406 50.327 53.355 1.000000 1.000000 0.248366 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -24.9199 9.34738 0.444140 0.372743 0.223196 224.321 228.785 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
95.6250 -24.9199 10.04220 0.446655 0.381036 0.236402 216.950 221.678 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
140.6250 -24.9199 7.95987 0.444598 0.364457 0.199571 40.154 44.146 1.000000 0.526579 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900
168.7500 -24.9199 7.10748 0.437702 0.343036 0.174753 42.490 45.985 1.000000 0.708531 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -24.9199 6.67262 0.434260 0.331253 0.161494 80.039 83.269 1.000000 1.000000 1.000000 0.929426 0.071400 0.071400 0.071400 0.071400 0.071400 0.071400 0.071400 0.071400 0.071400 0.071400 0.071400
-146.2500 -24.9199 6.57291 0.435608 0.332829 0.160503 31.463 34.501 0.946580 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -24.9199 6.19321 0.425415 0.307085 0.141613 35.856 38.689 1.000000 0.350520 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -24.9199 6.10542 0.431658 0.318535 0.145267 27.072 29.057 0.683226 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -24.9199 5.60698 0.432476 0.312683 0.132985 28.447 30.319 0.703845 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -24.9199 8.58856 0.443445 0.366712 0.209857 235.283 239.480 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-56.2500 -24.9199 6.63975 0.433638 0.329594 0.160115 43.825 47.027 1.000000 0.769449 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -24.9199 5.44933 0.416108 0.276162 0.114583 47.915 50.207 1.000000 1.000000 0.211815 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -24.9199 5.61722 0.418652 0.284297 0.121101 73.911 76.333 1.000000 1.000000 1.000000 0.679788 0.077200 0.077200 0.077200 0.077200 0.077200 0.077200 0.077200 0.077200 0.077200 0.077200 0.077200
-39.3750 -24.9199 6.36017 0.432000 0.322724 0.151880 80.641 83.679 1.000000 1.000000 1.000000 0.723542 0.090600 0.090600 0.090600 0.090600 0.090600 0.090600 0.090600 0.090600 0.090600 0.090600 0.090600
-22.5000 -24.9199 7.44129 0.438871 0.348639 0.183063 79.034 82.695 1.000000 1.000000 1.000000 1.000000 0.145274 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-16.8750 -24.9199 5.90581 0.421568 0.295007 0.131014 63.631 66.252 1.000000 1.000000 1.000000 0.189322 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-11.2500 -24.9199 6.57777 0.431187 0.323868 0.156266 77.064 80.189 1.000000 1.000000 1.000000 0.907217 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-5.6250 -24.9199 5.99561 0.420757 0.294850 0.132546 74.818 77.468 1.000000 1.000000 1.000000 0.910106 0.063600 0.063600 0.063600 0.063600 0.063600 0.063600 0.063600 0.063600 0.063600 0.063600 0.063600
5.6250 -30.4576 6.95432 0.439890 0.345930 0.173629 56.762 60.235 1.000000 1.000000 0.396770 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800
11.2500 -30.4576 6.86462 0.435520 0.336022 0.167144 83.099 86.441 1.000000 1.000000 1.000000 0.652313 0.115300 0.115300 0.115300 0.115300 0.115300 0.115300 0.115300 0.115300 0.115300 0.115300 0.115300
16.8750 -30.4576 7.15533 0.435706 0.339513 0.173740 74.191 77.666 1.000000 1.000000 0.472648 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900 0.166900
22.5000 -30.4576 7.74783 0.438334 0.350331 0.188701 129.435 133.209 1.000000 1.000000 1.000000 1.000000 1.000000 0.524990 0.275900 0.275900 0.275900 0.275900 0.275900 0.275900 0.275900 0.275900 0.275900
28.1250 -30.4576 6.17826 0.425807 0.307650 0.141608 30.331 33.015 0.947517 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 -30.4576 6.81225 0.434631 0.333629 0.165065 44.473 47.774 1.000000 0.821932 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -30.4576 6.15516 0.428316 0.312376 0.143365 35.103 37.970 1.000000 0.260549 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -30.4576 6.52630 0.430724 0.322283 0.154610 32.939 36.031 1.000000 0.148085 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -30.4576 7.35002 0.441226 0.352539 0.183636 31.914 35.587 1.000000 0.073109 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -30.4576 6.88811 0.435436 0.336113 0.167588 40.783 44.134 1.000000 0.603564 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -30.4576 7.84085 0.447262 0.368918 0.200176 27.472 30.470 0.748830 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -30.4576 7.18940 0.439136 0.346763 0.178015 28.058 30.847 0.783507 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
