Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
-47.8125 85.0965 0.4183 0.2591 0.3225 0.00000 7.625 1500.0 12.0 0.0000 0.2556 32.59 0.0628
-45.0000 85.0965 0.4183 0.2505 0.3312 0.00000 7.695 1500.0 12.0 0.0000 0.2783 35.65 0.0628
-42.1875 85.0965 0.4548 0.2285 0.3167 0.00000 7.286 1500.0 12.0 0.0000 0.3026 37.79 0.0628
-39.3750 85.0965 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3328 40.29 0.0628
-36.5625 85.0965 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3583 43.37 0.0628
-33.7500 85.0965 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3824 46.29 0.0628
42.1875 82.3129 0.5446 0.1763 0.2790 0.00000 6.645 1500.0 12.0 0.0000 1.2739 148.87 0.0628
45.0000 82.3129 0.5157 0.1901 0.2942 0.00000 6.692 1500.0 12.0 0.0000 1.0541 126.13 0.0628
47.8125 82.3129 0.4794 0.2074 0.3132 0.00000 6.750 1500.0 12.0 0.0000 0.8582 105.69 0.0628
50.6250 82.3129 0.4933 0.2008 0.3059 0.00000 6.728 1500.0 12.0 0.0000 0.8224 100.18 0.0628
53.4375 82.3129 0.5182 0.1889 0.2929 0.00000 6.688 1500.0 12.0 0.0000 0.8256 98.59 0.0628
56.2500 82.3129 0.5356 0.1806 0.2838 0.00000 6.659 1500.0 12.0 0.0000 0.8191 96.43 0.0628
59.0625 82.3129 0.6175 0.1415 0.2410 0.00000 6.528 1500.0 12.0 0.0000 1.1293 124.01 0.0628
61.8750 82.3129 0.6385 0.1329 0.2286 0.00000 6.592 1500.0 12.0 0.0000 1.2623 135.94 0.0628
64.6875 82.3129 0.5872 0.1563 0.2565 0.00000 6.656 1500.0 12.0 0.0000 1.4123 159.20 0.0628
67.5000 82.3129 0.5453 0.1782 0.2765 0.00000 6.877 1500.0 12.0 0.0000 1.2352 144.07 0.0628
70.3125 82.3129 0.4628 0.2311 0.3061 0.00000 7.906 1500.0 12.0 0.0000 0.6655 82.30 0.0628
73.1250 82.3129 0.3965 0.2696 0.3339 0.00000 8.484 1500.0 12.0 0.0000 0.5253 68.07 0.0628
75.9375 82.3129 0.3094 0.3150 0.3756 0.00000 8.911 1500.0 12.0 0.0000 0.4569 62.93 0.0628
78.7500 82.3129 0.2710 0.3331 0.3959 0.00000 8.967 1500.0 12.0 0.0000 0.4382 61.98 0.0628
81.5625 82.3129 0.2967 0.3075 0.3958 0.00000 8.080 1500.0 12.0 0.0000 0.5779 80.85 0.0628
84.3750 82.3129 0.4048 0.2418 0.3534 0.00000 6.830 1500.0 12.0 0.0000 0.6378 83.20 0.0628
87.1875 82.3129 0.4182 0.2344 0.3475 0.00000 6.714 1500.0 12.0 0.0000 0.6702 86.61 0.0628
90.0000 82.3129 0.4262 0.2345 0.3393 0.00000 6.922 1500.0 12.0 0.0000 0.5979 76.64 0.0628
92.8125 82.3129 0.3729 0.2692 0.3579 0.00000 7.648 1500.0 12.0 0.0000 0.5668 75.20 0.0628
95.6250 82.3129 0.3283 0.3083 0.3634 0.00000 8.318 1500.0 12.0 0.0000 0.5181 70.33 0.0628
98.4375 82.3129 0.3034 0.3196 0.3770 0.00000 8.757 1500.0 12.0 0.0000 0.5333 73.69 0.0628
101.2500 82.3129 0.3960 0.2654 0.3386 0.00000 7.741 1500.0 12.0 0.0000 0.5968 77.55 0.0628
104.0625 82.3129 0.3581 0.2868 0.3552 0.00000 8.370 1500.0 12.0 0.0000 0.6137 81.85 0.0628
106.8750 82.3129 0.3739 0.2828 0.3433 0.00000 8.147 1500.0 12.0 0.0000 0.6748 88.80 0.0628
109.6875 82.3129 0.4200 0.2532 0.3269 0.00000 7.647 1500.0 12.0 0.0000 0.7811 99.74 0.0628
112.5000 82.3129 0.4555 0.2281 0.3164 0.00000 7.278 1500.0 12.0 0.0000 0.9064 113.13 0.0628
115.3125 82.3129 0.4103 0.2561 0.3336 0.00000 7.778 1500.0 12.0 0.0000 0.9815 126.35 0.0628
118.1250 82.3129 0.4096 0.2565 0.3339 0.00000 7.786 1500.0 12.0 0.0000 1.0428 134.31 0.0628
120.9375 82.3129 0.3684 0.2836 0.3480 0.00000 8.229 1500.0 12.0 0.0000 1.0014 132.44 0.0628
123.7500 82.3129 0.3235 0.3132 0.3633 0.00000 8.713 1500.0 12.0 0.0000 0.8712 118.50 0.0628
126.5625 82.3129 0.3414 0.2973 0.3613 0.00000 8.552 1500.0 12.0 0.0000 0.7343 98.98 0.0628
129.3750 82.3129 0.3915 0.2666 0.3419 0.00000 7.997 1500.0 12.0 0.0000 0.5880 76.70 0.0628
132.1875 82.3129 0.4434 0.2411 0.3155 0.00000 7.373 1500.0 12.0 0.0000 0.4470 56.09 0.0628
135.0000 82.3129 0.4906 0.2067 0.3026 0.00000 6.890 1500.0 12.0 0.0000 0.3633 44.23 0.0628
137.8125 82.3129 0.4655 0.2217 0.3128 0.00000 7.175 1500.0 12.0 0.0000 0.2795 34.65 0.0628
140.6250 82.3129 0.4440 0.2364 0.3196 0.00000 7.404 1500.0 12.0 0.0000 0.2214 27.84 0.0628
143.4375 82.3129 0.4661 0.2224 0.3115 0.00000 7.319 1500.0 12.0 0.0000 0.2288 28.34 0.0628
146.2500 82.3129 0.4807 0.2165 0.3027 0.00000 7.252 1500.0 12.0 0.0000 0.2285 27.96 0.0628
149.0625 82.3129 0.4142 0.2468 0.3390 0.00000 7.503 1500.0 12.0 0.0000 0.2141 27.59 0.0628
151.8750 82.3129 0.3399 0.2938 0.3663 0.00000 8.240 1500.0 12.0 0.0000 0.1758 23.77 0.0628
154.6875 82.3129 0.2649 0.3332 0.4019 0.00000 8.287 1500.0 12.0 0.0000 0.1710 24.32 0.0628
157.5000 82.3129 0.2729 0.3204 0.4066 0.00000 8.169 1500.0 12.0 0.0000 0.1821 25.88 0.0628
160.3125 82.3129 0.2859 0.3016 0.4125 0.00000 7.301 1500.0 12.0 0.0000 0.2892 40.98 0.0628
163.1250 82.3129 0.2933 0.2916 0.4151 0.00000 7.103 1500.0 12.0 0.0000 0.3235 45.77 0.0628
165.9375 82.3129 0.2825 0.3107 0.4067 0.00000 7.544 1500.0 12.0 0.0000 0.2284 32.32 0.0628
168.7500 82.3129 0.2861 0.3028 0.4111 0.00000 7.620 1500.0 12.0 0.0000 0.2603 36.86 0.0628
171.5625 82.3129 0.2903 0.2975 0.4122 0.00000 7.303 1500.0 12.0 0.0000 0.3591 50.79 0.0628
174.3750 82.3129 0.2863 0.3032 0.4105 0.00000 7.501 1500.0 12.0 0.0000 0.3483 49.30 0.0628
177.1875 82.3129 0.2719 0.3261 0.4019 0.00000 8.168 1500.0 12.0 0.0000 0.2674 37.92 0.0628
180.0000 82.3129 0.3067 0.2912 0.4021 0.00000 7.409 1500.0 12.0 0.0000 0.4950 69.17 0.0628
-177.1875 82.3129 0.3036 0.2860 0.4104 0.00000 7.025 1500.0 12.0 0.0000 0.7648 107.46 0.0628
-174.3750 82.3129 0.3215 0.2694 0.4090 0.00000 6.600 1500.0 12.0 0.0000 1.3523 188.42 0.0628
-171.5625 82.3129 0.3797 0.2487 0.3716 0.00000 6.762 1500.0 12.0 0.0000 0.7889 105.10 0.0628
-168.7500 82.3129 0.4299 0.2357 0.3344 0.00000 7.193 1500.0 12.0 0.0000 0.4214 53.78 0.0628
-165.9375 82.3129 0.5199 0.1880 0.2922 0.00000 6.698 1500.0 12.0 0.0000 0.6800 81.09 0.0628
-163.1250 82.3129 0.5538 0.1721 0.2741 0.00000 6.605 1500.0 12.0 0.0000 0.6505 75.43 0.0628
-160.3125 82.3129 0.5826 0.1623 0.2552 0.00000 6.743 1500.0 12.0 0.0000 0.3387 38.24 0.0628
-157.5000 82.3129 0.6067 0.1493 0.2440 0.00000 6.583 1500.0 12.0 0.0000 0.4658 51.56 0.0628
-154.6875 82.3129 0.5545 0.1753 0.2702 0.00000 6.485 1500.0 12.0 0.0000 0.5604 64.81 0.0818
-151.8750 82.3129 0.4433 0.2270 0.3297 0.00000 6.436 1500.0 12.0 0.0000 0.3996 50.54 0.0964
-149.0625 82.3129 0.5585 0.1774 0.2640 0.00000 6.349 1500.0 12.0 0.0000 0.7686 88.36 0.1017
-146.2500 82.3129 0.5857 0.1692 0.2451 0.00000 6.453 1500.0 12.0 0.0000 0.6476 72.54 0.1069
-143.4375 82.3129 0.5395 0.1976 0.2630 0.00000 6.842 1500.0 12.0 0.0000 0.4005 46.47 0.1105
-140.6250 82.3129 0.5447 0.1944 0.2609 0.00000 6.871 1500.0 12.0 0.0000 0.3868 44.71 0.1123
-137.8125 82.3129 0.5672 0.1844 0.2483 0.00000 6.777 1500.0 12.0 0.0000 0.4371 49.55 0.1155
-135.0000 82.3129 0.4690 0.2384 0.2926 0.00000 7.348 1500.0 12.0 0.0000 0.2499 30.57 0.1176
-132.1875 82.3129 0.5131 0.1993 0.2876 0.00000 6.348 1500.0 12.0 0.0000 0.2430 29.00 0.1195
-129.3750 82.3129 0.4779 0.2139 0.3083 0.00000 6.342 1500.0 12.0 0.0000 0.2272 27.93 0.1219
-126.5625 82.3129 0.4889 0.2115 0.2996 0.00000 6.354 1500.0 12.0 0.0000 0.2508 30.50 0.1245
-123.7500 82.3129 0.4804 0.2233 0.2963 0.00000 6.696 1500.0 12.0 0.0000 0.2798 34.11 0.1266
-120.9375 82.3129 0.4222 0.2484 0.3293 0.00000 6.756 1500.0 12.0 0.0000 0.3537 45.17 0.1284
-118.1250 82.3129 0.4202 0.2495 0.3303 0.00000 6.714 1500.0 12.0 0.0000 0.6095 77.96 0.1286
-115.3125 82.3129 0.4504 0.2387 0.3109 0.00000 6.672 1500.0 12.0 0.0000 0.6897 86.03 0.1288
-112.5000 82.3129 0.3547 0.2780 0.3673 0.00000 6.568 1500.0 12.0 0.0000 0.8756 117.71 0.1277
-109.6875 82.3129 0.2840 0.3129 0.4031 0.00000 6.935 1500.0 12.0 0.0000 0.7817 110.35 0.1255
-106.8750 82.3129 0.2988 0.2946 0.4066 0.00000 6.398 1500.0 12.0 0.0000 1.2347 173.52 0.1223
-104.0625 82.3129 0.2892 0.3043 0.4065 0.00000 6.645 1500.0 12.0 0.0000 1.2276 173.22 0.1189
-101.2500 82.3129 0.2893 0.2992 0.4116 0.00000 6.442 1500.0 12.0 0.0000 1.6970 240.04 0.1162
-98.4375 82.3129 0.2896 0.2984 0.4120 0.00000 6.449 1500.0 12.0 0.0000 1.7803 251.85 0.1127
-95.6250 82.3129 0.2947 0.3075 0.3978 0.00000 6.857 1500.0 12.0 0.0000 1.3539 189.76 0.1107
-92.8125 82.3129 0.3483 0.2829 0.3689 0.00000 6.936 1500.0 12.0 0.0000 1.2523 168.97 0.1103
-90.0000 82.3129 0.5691 0.1704 0.2605 0.00000 6.212 1500.0 12.0 0.0000 1.9007 216.85 0.1059
-87.1875 82.3129 0.6096 0.1618 0.2286 0.00000 6.591 1500.0 12.0 0.0000 1.1699 128.02 0.1005
-84.3750 82.3129 0.6528 0.1327 0.2144 0.00000 6.382 1500.0 12.0 0.0000 1.3143 139.11 0.0949
-81.5625 82.3129 0.6764 0.1187 0.2049 0.00000 6.261 1500.0 12.0 0.0000 1.3852 143.72 0.0892
-78.7500 82.3129 0.5762 0.1728 0.2510 0.00000 6.873 1500.0 12.0 0.0000 0.5842 66.01 0.0791
-75.9375 82.3129 0.4188 0.2601 0.3211 0.00000 7.922 1500.0 12.0 0.0000 0.2700 34.38 0.0674
-73.1250 82.3129 0.3597 0.2915 0.3488 0.00000 8.298 1500.0 12.0 0.0000 0.1937 25.73 0.0633
-70.3125 82.3129 0.4639 0.2230 0.3131 0.00000 7.147 1500.0 12.0 0.0000 0.2006 24.89 0.0628
-67.5000 82.3129 0.4982 0.2024 0.2994 0.00000 6.768 1500.0 12.0 0.0000 0.2041 24.71 0.0628
-64.6875 82.3129 0.4982 0.2024 0.2994 0.00000 6.774 1500.0 12.0 0.0000 0.2077 25.15 0.0628
-61.8750 82.3129 0.4982 0.2024 0.2994 0.00000 6.782 1500.0 12.0 0.0000 0.2160 26.15 0.0628
-59.0625 82.3129 0.4982 0.2024 0.2994 0.00000 6.790 1500.0 12.0 0.0000 0.2285 27.67 0.0628
-56.2500 82.3129 0.4982 0.2024 0.2994 0.00000 6.796 1500.0 12.0 0.0000 0.2414 29.23 0.0628
-53.4375 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2558 30.97 0.0628
-50.6250 82.3129 0.4659 0.2218 0.3123 0.00000 7.162 1500.0 12.0 0.0000 0.2597 32.18 0.0628
-47.8125 82.3129 0.4203 0.2582 0.3214 0.00000 7.600 1500.0 12.0 0.0000 0.2563 32.62 0.0628
-45.0000 82.3129 0.4537 0.2320 0.3143 0.00000 7.383 1500.0 12.0 0.0000 0.2929 36.55 0.0628
56.2500 79.5256 0.4226 0.2387 0.3387 0.00000 6.995 1500.0 12.0 0.0000 0.7689 98.69 0.0628
59.0625 79.5256 0.3920 0.2599 0.3481 0.00000 7.583 1500.0 12.0 0.0000 0.6205 81.20 0.0628
61.8750 79.5256 0.4383 0.2321 0.3296 0.00000 7.030 1500.0 12.0 0.0000 0.5960 75.56 0.0628
64.6875 79.5256 0.4026 0.2502 0.3472 0.00000 7.236 1500.0 12.0 0.0000 0.6456 84.02 0.0628
67.5000 79.5256 0.2978 0.2962 0.4060 0.00000 7.370 1500.0 12.0 0.0000 0.8806 123.77 0.0628
70.3125 79.5256 0.2882 0.2978 0.4140 0.00000 7.199 1500.0 12.0 0.0000 1.0130 143.53 0.0628
73.1250 79.5256 0.2847 0.3029 0.4124 0.00000 7.386 1500.0 12.0 0.0000 0.8795 124.70 0.0628
75.9375 79.5256 0.2813 0.3098 0.4089 0.00000 7.627 1500.0 12.0 0.0000 0.7505 106.38 0.0628
78.7500 79.5256 0.2910 0.2936 0.4154 0.00000 7.052 1500.0 12.0 0.0000 1.0904 154.42 0.0628
81.5625 79.5256 0.3053 0.2879 0.4069 0.00000 7.099 1500.0 12.0 0.0000 0.9791 137.23 0.0628
84.3750 79.5256 0.3057 0.2956 0.3988 0.00000 7.502 1500.0 12.0 0.0000 0.7232 100.94 0.0628
87.1875 79.5256 0.3671 0.2675 0.3654 0.00000 7.307 1500.0 12.0 0.0000 0.6090 81.33 0.0628
90.0000 79.5256 0.4467 0.2272 0.3261 0.00000 6.977 1500.0 12.0 0.0000 0.5350 67.42 0.0628
92.8125 79.5256 0.4278 0.2312 0.3411 0.00000 6.763 1500.0 12.0 0.0000 0.6590 84.49 0.0628
95.6250 79.5256 0.4053 0.2486 0.3461 0.00000 7.246 1500.0 12.0 0.0000 0.6204 80.59 0.0628
98.4375 79.5256 0.4532 0.2242 0.3225 0.00000 6.987 1500.0 12.0 0.0000 0.6116 76.69 0.0628
101.2500 79.5256 0.4393 0.2375 0.3232 0.00000 7.403 1500.0 12.0 0.0000 0.5954 75.19 0.0628
104.0625 79.5256 0.4836 0.2112 0.3053 0.00000 6.964 1500.0 12.0 0.0000 0.6572 80.42 0.0628
106.8750 79.5256 0.4054 0.2598 0.3348 0.00000 7.827 1500.0 12.0 0.0000 0.6944 89.66 0.0628
109.6875 79.5256 0.3502 0.2940 0.3559 0.00000 8.439 1500.0 12.0 0.0000 0.7559 101.21 0.0628
112.5000 79.5256 0.4250 0.2473 0.3277 0.00000 7.613 1500.0 12.0 0.0000 0.8887 113.26 0.0628
115.3125 79.5256 0.4664 0.2215 0.3121 0.00000 7.157 1500.0 12.0 0.0000 1.0108 125.21 0.0628
118.1250 79.5256 0.4636 0.2231 0.3132 0.00000 7.188 1500.0 12.0 0.0000 1.0678 132.52 0.0628
120.9375 79.5256 0.4308 0.2429 0.3263 0.00000 7.555 1500.0 12.0 0.0000 1.0235 129.98 0.0628
123.7500 79.5256 0.4099 0.2561 0.3340 0.00000 7.785 1500.0 12.0 0.0000 0.8079 104.05 0.0628
126.5625 79.5256 0.4664 0.2246 0.3090 0.00000 7.132 1500.0 12.0 0.0000 0.7283 90.06 0.0628
129.3750 79.5256 0.4077 0.2582 0.3341 0.00000 7.803 1500.0 12.0 0.0000 0.5911 76.21 0.0628
132.1875 79.5256 0.4332 0.2460 0.3207 0.00000 7.492 1500.0 12.0 0.0000 0.4556 57.62 0.0628
135.0000 79.5256 0.4672 0.2221 0.3106 0.00000 7.141 1500.0 12.0 0.0000 0.3581 44.30 0.0628
137.8125 79.5256 0.4575 0.2271 0.3154 0.00000 7.261 1500.0 12.0 0.0000 0.2772 34.54 0.0628
140.6250 79.5256 0.4951 0.2040 0.3009 0.00000 6.842 1500.0 12.0 0.0000 0.2324 28.21 0.0628
143.4375 79.5256 0.5678 0.1682 0.2640 0.00000 6.706 1500.0 12.0 0.0000 0.2919 33.40 0.0628
146.2500 79.5256 0.5528 0.1774 0.2699 0.00000 6.861 1500.0 12.0 0.0000 0.4397 50.89 0.0628
149.0625 79.5256 0.3788 0.2618 0.3593 0.00000 7.239 1500.0 12.0 0.0000 0.3145 41.64 0.0628
151.8750 79.5256 0.2831 0.3088 0.4081 0.00000 7.617 1500.0 12.0 0.0000 0.2452 34.72 0.0628
154.6875 79.5256 0.2927 0.2921 0.4152 0.00000 7.122 1500.0 12.0 0.0000 0.3178 44.97 0.0628
157.5000 79.5256 0.2953 0.2918 0.4129 0.00000 7.062 1500.0 12.0 0.0000 0.3232 45.64 0.0628
160.3125 79.5256 0.2847 0.3043 0.4110 0.00000 7.399 1500.0 12.0 0.0000 0.2546 36.07 0.0628
163.1250 79.5256 0.2939 0.2923 0.4138 0.00000 7.222 1500.0 12.0 0.0000 0.2647 37.41 0.0628
165.9375 79.5256 0.3152 0.2802 0.4046 0.00000 7.078 1500.0 12.0 0.0000 0.3355 46.77 0.0628
168.7500 79.5256 0.3939 0.2628 0.3433 0.00000 7.901 1500.0 12.0 0.0000 0.1953 25.47 0.0628
171.5625 79.5256 0.4728 0.2293 0.2979 0.00000 7.524 1500.0 12.0 0.0000 0.3737 45.77 0.0805
174.3750 79.5256 0.4390 0.2516 0.3094 0.00000 7.561 1500.0 12.0 0.0000 0.4015 50.31 0.1006
177.1875 79.5256 0.4323 0.2482 0.3195 0.00000 7.247 1500.0 12.0 0.0000 0.5911 74.73 0.1167
180.0000 79.5256 0.4726 0.2251 0.3023 0.00000 6.740 1500.0 12.0 0.0000 0.4484 55.06 0.1244
-177.1875 79.5256 0.5333 0.2011 0.2657 0.00000 6.689 1500.0 12.0 0.0000 0.6313 73.61 0.1307
-143.4375 79.5256 0.4349 0.2567 0.3084 0.00000 7.272 1500.0 12.0 0.0000 0.2431 30.51 0.0942
-140.6250 79.5256 0.4476 0.2394 0.3130 0.00000 6.529 1500.0 12.0 0.0000 0.2694 33.69 0.1111
-137.8125 79.5256 0.3920 0.2666 0.3415 0.00000 7.315 1500.0 12.0 0.0000 0.1903 24.82 0.1114
-135.0000 79.5256 0.3322 0.3160 0.3518 0.00000 7.746 1500.0 12.0 0.0000 0.1938 26.10 0.1226
-132.1875 79.5256 0.3404 0.3402 0.3194 0.00000 6.509 1500.0 12.0 0.0000 0.2101 27.72 0.1236
-115.3125 79.5256 0.4861 0.2143 0.2997 0.00000 6.188 1500.0 12.0 0.0000 1.0858 132.27 0.1331
-112.5000 79.5256 0.3019 0.2969 0.4012 0.00000 6.344 1500.0 12.0 0.0000 1.3247 185.42 0.1341
-109.6875 79.5256 0.2945 0.3050 0.4005 0.00000 6.640 1500.0 12.0 0.0000 1.0831 152.03 0.1334
-106.8750 79.5256 0.3030 0.3118 0.3852 0.00000 7.316 1500.0 12.0 0.0000 0.7952 110.36 0.1323
-104.0625 79.5256 0.2841 0.3316 0.3843 0.00000 7.832 1500.0 12.0 0.0000 0.7755 108.45 0.1289
-101.2500 79.5256 0.2480 0.3590 0.3930 0.00000 8.421 1500.0 12.0 0.0000 0.7811 111.41 0.1257
-98.4375 79.5256 0.2418 0.3694 0.3889 0.00000 8.694 1500.0 12.0 0.0000 0.7362 105.07 0.1210
-95.6250 79.5256 0.2554 0.3540 0.3906 0.00000 8.434 1500.0 12.0 0.0000 0.7186 102.05 0.1140
-92.8125 79.5256 0.4102 0.2651 0.3247 0.00000 7.653 1500.0 12.0 0.0000 0.7603 97.41 0.1100
-90.0000 79.5256 0.5099 0.2082 0.2818 0.00000 6.992 1500.0 12.0 0.0000 0.8074 96.19 0.1011
-87.1875 79.5256 0.5954 0.1581 0.2465 0.00000 6.429 1500.0 12.0 0.0000 0.8554 95.41 0.0889
-84.3750 79.5256 0.5827 0.1664 0.2509 0.00000 6.716 1500.0 12.0 0.0000 0.7095 79.89 0.0743
-81.5625 79.5256 0.4789 0.2263 0.2948 0.00000 7.608 1500.0 12.0 0.0000 0.4859 59.24 0.0628
-78.7500 79.5256 0.3643 0.2904 0.3453 0.00000 8.243 1500.0 12.0 0.0000 0.2627 34.76 0.0628
-75.9375 79.5256 0.4054 0.2631 0.3315 0.00000 7.772 1500.0 12.0 0.0000 0.2609 33.62 0.0628
-73.1250 79.5256 0.4046 0.2587 0.3367 0.00000 7.833 1500.0 12.0 0.0000 0.2767 35.77 0.0628
-70.3125 79.5256 0.4649 0.2224 0.3127 0.00000 7.172 1500.0 12.0 0.0000 0.3117 38.65 0.0628
-67.5000 79.5256 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3199 38.74 0.0628
-53.4375 79.5256 0.4911 0.2066 0.3023 0.00000 6.879 1500.0 12.0 0.0000 0.4573 55.65 0.0628
-50.6250 79.5256 0.4472 0.2331 0.3197 0.00000 7.371 1500.0 12.0 0.0000 0.5141 64.55 0.0628
-47.8125 79.5256 0.4165 0.2607 0.3228 0.00000 7.642 1500.0 12.0 0.0000 0.5825 74.33 0.0628
-45.0000 79.5256 0.4322 0.2511 0.3167 0.00000 7.467 1500.0 12.0 0.0000 0.7240 91.40 0.0628
64.6875 76.7369 0.3202 0.2753 0.4045 0.00000 6.700 1500.0 12.0 0.0000 1.4296 198.87 0.0628
67.5000 76.7369 0.3445 0.2794 0.3762 0.00000 7.375 1500.0 12.0 0.0000 0.8040 109.07 0.0628
70.3125 76.7369 0.3536 0.2786 0.3678 0.00000 7.460 1500.0 12.0 0.0000 0.9892 133.08 0.0628
73.1250 76.7369 0.3307 0.2897 0.3796 0.00000 7.622 1500.0 12.0 0.0000 1.1763 160.83 0.0628
75.9375 76.7369 0.3842 0.2638 0.3520 0.00000 7.771 1500.0 12.0 0.0000 1.5809 208.03 0.0628
78.7500 76.7369 0.4075 0.2685 0.3240 0.00000 8.088 1500.0 12.0 0.0000 1.6436 210.77 0.0628
81.5625 76.7369 0.3983 0.2762 0.3255 0.00000 7.725 1500.0 12.0 0.0000 2.0976 270.35 0.0628
84.3750 76.7369 0.3950 0.2784 0.3266 0.00000 7.764 1500.0 12.0 0.0000 1.3828 178.60 0.0628
87.1875 76.7369 0.4187 0.2579 0.3234 0.00000 7.631 1500.0 12.0 0.0000 1.0903 139.04 0.0628
90.0000 76.7369 0.4357 0.2406 0.3236 0.00000 7.495 1500.0 12.0 0.0000 1.0403 131.61 0.0628
92.8125 76.7369 0.4070 0.2573 0.3357 0.00000 7.821 1500.0 12.0 0.0000 1.0701 138.14 0.0628
95.6250 76.7369 0.3535 0.2995 0.3470 0.00000 8.341 1500.0 12.0 0.0000 1.1965 159.23 0.0628
98.4375 76.7369 0.3763 0.2951 0.3286 0.00000 8.011 1500.0 12.0 0.0000 1.6555 215.92 0.0628
101.2500 76.7369 0.4441 0.2463 0.3097 0.00000 7.316 1500.0 12.0 0.0000 2.5161 314.60 0.0628
104.0625 76.7369 0.4953 0.2041 0.3006 0.00000 6.832 1500.0 12.0 0.0000 2.6890 326.24 0.0628
106.8750 76.7369 0.4871 0.2090 0.3038 0.00000 6.924 1500.0 12.0 0.0000 1.9118 233.32 0.0628
109.6875 76.7369 0.3784 0.2745 0.3471 0.00000 8.142 1500.0 12.0 0.0000 1.4309 188.29 0.0628
112.5000 76.7369 0.3738 0.2773 0.3489 0.00000 8.193 1500.0 12.0 0.0000 1.3972 184.43 0.0628
115.3125 76.7369 0.3392 0.2982 0.3626 0.00000 8.581 1500.0 12.0 0.0000 1.7321 233.89 0.0628
118.1250 76.7369 0.4051 0.2584 0.3365 0.00000 7.842 1500.0 12.0 0.0000 1.7524 226.48 0.0628
120.9375 76.7369 0.3904 0.2683 0.3413 0.00000 7.999 1500.0 12.0 0.0000 1.2508 163.19 0.0628
123.7500 76.7369 0.4289 0.2451 0.3261 0.00000 7.569 1500.0 12.0 0.0000 0.7254 92.20 0.0628
126.5625 76.7369 0.4025 0.2634 0.3341 0.00000 7.845 1500.0 12.0 0.0000 0.4551 58.82 0.0628
129.3750 76.7369 0.4023 0.2618 0.3359 0.00000 7.861 1500.0 12.0 0.0000 0.3418 44.22 0.0628
132.1875 76.7369 0.4395 0.2377 0.3228 0.00000 7.458 1500.0 12.0 0.0000 0.2922 36.89 0.0628
135.0000 76.7369 0.3828 0.2755 0.3417 0.00000 8.064 1500.0 12.0 0.0000 0.2542 33.29 0.0628
137.8125 76.7369 0.3838 0.2712 0.3450 0.00000 8.082 1500.0 12.0 0.0000 0.2544 33.35 0.0628
140.6250 76.7369 0.4138 0.2544 0.3318 0.00000 7.738 1500.0 12.0 0.0000 0.2727 35.01 0.0628
143.4375 76.7369 0.4598 0.2306 0.3096 0.00000 7.348 1500.0 12.0 0.0000 0.3290 40.82 0.0628
146.2500 76.7369 0.4077 0.2498 0.3425 0.00000 7.324 1500.0 12.0 0.0000 0.4516 58.48 0.0628
149.0625 76.7369 0.4004 0.2425 0.3571 0.00000 6.956 1500.0 12.0 0.0000 0.4112 53.86 0.0628
151.8750 76.7369 0.3371 0.2661 0.3968 0.00000 6.528 1500.0 12.0 0.0000 0.8381 115.28 0.0740
154.6875 76.7369 0.2897 0.3000 0.4103 0.00000 6.806 1500.0 12.0 0.0000 0.6260 88.48 0.1065
157.5000 76.7369 0.2773 0.3183 0.4044 0.00000 7.258 1500.0 12.0 0.0000 0.3884 55.02 0.1325
160.3125 76.7369 0.2811 0.3142 0.4047 0.00000 6.862 1500.0 12.0 0.0000 0.4399 62.23 0.1502
163.1250 76.7369 0.2645 0.3431 0.3925 0.00000 7.460 1500.0 12.0 0.0000 0.3018 42.73 0.1650
165.9375 76.7369 0.2611 0.3499 0.3890 0.00000 7.660 1500.0 12.0 0.0000 0.3715 52.59 0.1780
168.7500 76.7369 0.3552 0.2928 0.3521 0.00000 6.554 1500.0 12.0 0.0000 0.5616 74.89 0.1870
171.5625 76.7369 0.4875 0.2419 0.2706 0.00000 6.676 1500.0 12.0 0.0000 0.4121 49.33 0.1928
174.3750 76.7369 0.5195 0.2181 0.2624 0.00000 6.284 1500.0 12.0 0.0000 0.4685 54.91 0.1948
-123.7500 76.7369 0.6356 0.1444 0.2200 0.00000 6.438 1500.0 12.0 0.0000 1.5328 164.42 0.0997
-120.9375 76.7369 0.6422 0.1398 0.2179 0.00000 6.427 1500.0 12.0 0.0000 1.3350 142.47 0.1001
-118.1250 76.7369 0.4753 0.2246 0.3000 0.00000 6.932 1500.0 12.0 0.0000 0.7954 97.43 0.1179
-115.3125 76.7369 0.4318 0.2406 0.3276 0.00000 6.604 1500.0 12.0 0.0000 1.1942 151.70 0.1279
-112.5000 76.7369 0.3116 0.2945 0.3940 0.00000 6.760 1500.0 12.0 0.0000 1.2283 170.59 0.1300
-109.6875 76.7369 0.3040 0.3016 0.3945 0.00000 6.934 1500.0 12.0 0.0000 1.4418 200.96 0.1306
