Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
-11.2500 -2.7689 8.31298 0.425029 0.330303 0.185556 217.121 220.832 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-5.6250 -2.7689 10.08818 0.440039 0.369335 0.229642 209.539 214.132 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
45.0000 -8.3067 9.83723 0.440003 0.367921 0.226007 212.872 217.392 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
50.6250 -8.3067 9.55935 0.430954 0.350198 0.212094 207.156 211.398 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
56.2500 -8.3067 8.12956 0.423349 0.325634 0.180568 217.598 221.210 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
61.8750 -8.3067 7.42650 0.429629 0.330431 0.173280 201.925 205.391 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.571553 0.569400 0.569400 0.569400 0.569400
67.5000 -8.3067 7.45061 0.421624 0.315681 0.165891 224.685 228.002 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
73.1250 -8.3067 9.05270 0.438341 0.360188 0.212107 222.121 226.364 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
106.8750 -8.3067 8.23249 0.431740 0.341882 0.190981 226.352 230.171 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
112.5000 -8.3067 8.61002 0.441653 0.363427 0.208266 232.741 236.906 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
140.6250 -8.3067 10.69686 0.442857 0.377288 0.241017 204.407 209.227 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
146.2500 -8.3067 10.55067 0.445357 0.381055 0.241916 208.708 213.546 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
151.8750 -8.3067 10.63752 0.448377 0.386839 0.246501 210.507 215.437 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
157.5000 -8.3067 10.62412 0.448009 0.386122 0.245904 210.326 215.244 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
163.1250 -8.3067 10.92443 0.450498 0.391802 0.252636 208.749 213.802 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
168.7500 -8.3067 11.18379 0.449288 0.390639 0.254462 204.265 209.354 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
174.3750 -8.3067 9.72421 0.445506 0.377334 0.230480 220.281 224.891 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-140.6250 -8.3067 10.02685 0.445364 0.378606 0.234724 215.824 220.518 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-135.0000 -8.3067 9.78320 0.441314 0.369991 0.226667 214.985 219.519 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-129.3750 -8.3067 9.15770 0.436510 0.357519 0.211818 218.552 222.788 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-123.7500 -8.3067 8.19903 0.434573 0.346908 0.193329 230.369 234.236 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-33.7500 -8.3067 7.65652 0.423493 0.321293 0.171787 224.259 227.694 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-28.1250 -8.3067 7.79151 0.432123 0.338732 0.183087 233.468 237.130 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-22.5000 -8.3067 8.71703 0.436292 0.354096 0.204311 224.537 228.624 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.999313 0.997100 0.997100 0.997100
-16.8750 -8.3067 8.35241 0.438464 0.355489 0.200249 200.189 204.194 1.000000 1.000000 1.000000 1.000000 1.000000 0.960084 0.770600 0.770600 0.770600 0.770600 0.770600 0.770600 0.770600 0.770600 0.770600
-11.2500 -8.3067 8.71323 0.429266 0.341225 0.196837 216.582 220.518 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-5.6250 -8.3067 9.91513 0.437293 0.363518 0.224158 209.039 213.522 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
39.3750 -13.8445 9.86330 0.450102 0.386547 0.237754 163.396 168.151 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.550778 0.490100 0.490100 0.490100 0.490100 0.490100 0.490100 0.490100
45.0000 -13.8445 7.67283 0.427479 0.328845 0.176059 207.404 210.925 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.743320 0.610500 0.610500 0.610500
50.6250 -13.8445 8.29132 0.428219 0.335895 0.188413 221.223 224.991 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
56.2500 -13.8445 8.73777 0.438641 0.358620 0.207191 227.143 231.286 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
61.8750 -13.8445 7.22789 0.437190 0.343221 0.176823 116.090 119.627 1.000000 1.000000 1.000000 0.840577 0.285100 0.285100 0.285100 0.285100 0.285100 0.285100 0.285100 0.285100 0.285100 0.285100 0.285100
67.5000 -13.8445 6.83688 0.423884 0.312765 0.155135 225.846 228.949 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.901812 0.425800
73.1250 -13.8445 9.48997 0.439936 0.365826 0.220748 217.617 222.032 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
78.7500 -13.8445 11.99833 0.455445 0.404201 0.271071 199.695 205.117 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
84.3750 -13.8445 10.59920 0.451151 0.391693 0.249188 213.758 218.742 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
135.0000 -13.8445 8.75507 0.440855 0.362900 0.209892 229.513 233.711 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
140.6250 -13.8445 9.87375 0.440859 0.369660 0.227484 213.263 217.813 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
146.2500 -13.8445 10.38354 0.446907 0.383084 0.241432 212.478 217.306 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
151.8750 -13.8445 9.11901 0.433133 0.351145 0.207580 215.348 219.500 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
157.5000 -13.8445 8.70676 0.441140 0.363112 0.209377 230.603 234.790 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
163.1250 -13.8445 9.39257 0.446859 0.378085 0.226954 226.697 231.236 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
168.7500 -13.8445 10.43040 0.451163 0.391023 0.246947 216.113 221.052 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
174.3750 -13.8445 8.89771 0.441903 0.365818 0.213445 228.560 232.829 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
180.0000 -13.8445 8.46179 0.443187 0.365346 0.207334 237.018 241.164 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-174.3750 -13.8445 8.53937 0.446301 0.371919 0.212154 239.649 243.892 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-135.0000 -13.8445 9.27775 0.438067 0.361129 0.215411 218.578 222.886 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-129.3750 -13.8445 9.15356 0.434550 0.353935 0.209645 216.436 220.629 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-123.7500 -13.8445 9.85319 0.434114 0.357553 0.219811 206.612 211.009 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-33.7500 -13.8445 9.75845 0.438561 0.364894 0.223267 212.440 216.906 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-28.1250 -13.8445 7.85764 0.431311 0.337800 0.183531 231.404 235.074 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-22.5000 -13.8445 7.10741 0.427213 0.322360 0.164219 237.211 240.496 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-16.8750 -13.8445 7.14654 0.422583 0.314032 0.160569 230.196 233.407 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-11.2500 -13.8445 7.66733 0.425623 0.325333 0.174101 226.848 230.330 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-5.6250 -13.8445 11.30991 0.452972 0.397630 0.260258 206.059 211.264 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
16.8750 -19.3822 10.23565 0.443374 0.376036 0.235415 210.932 215.640 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
22.5000 -19.3822 7.50972 0.428691 0.329494 0.174029 233.197 236.678 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
45.0000 -19.3822 7.68203 0.441543 0.356116 0.190803 68.568 72.384 1.000000 1.000000 0.429371 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200 0.143200
50.6250 -19.3822 6.99640 0.424706 0.316276 0.159405 166.884 170.072 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.675838 0.423200 0.423200 0.423200 0.423200 0.423200 0.423200 0.423200
56.2500 -19.3822 7.69995 0.429113 0.332176 0.178235 185.372 188.936 1.000000 1.000000 1.000000 1.000000 0.873693 0.716800 0.716800 0.716800 0.716800 0.716800 0.716800 0.716800 0.716800 0.716800 0.716800
61.8750 -19.3822 7.14987 0.439843 0.347811 0.177896 70.399 73.957 1.000000 0.621180 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000 0.194000
67.5000 -19.3822 6.50226 0.429053 0.318618 0.152437 89.749 92.798 1.000000 1.000000 1.000000 0.658310 0.158400 0.158400 0.158400 0.158400 0.158400 0.158400 0.158400 0.158400 0.158400 0.158400 0.158400
73.1250 -19.3822 6.56454 0.427166 0.315676 0.152090 149.938 152.979 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.319672 0.141000 0.141000 0.141000 0.141000 0.141000 0.141000
78.7500 -19.3822 7.43814 0.426177 0.324007 0.170083 230.886 234.288 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
84.3750 -19.3822 9.17377 0.438141 0.360605 0.213842 220.145 224.421 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
135.0000 -19.3822 8.63803 0.448937 0.377709 0.216842 101.285 105.622 1.000000 1.000000 1.000000 1.000000 1.000000 0.146891 0.127700 0.127700 0.127700 0.127700 0.127700 0.127700 0.127700 0.127700 0.127700
140.6250 -19.3822 8.08378 0.442009 0.360285 0.199117 238.561 242.543 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.801948
146.2500 -19.3822 9.31059 0.443156 0.370700 0.221523 223.766 228.196 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
168.7500 -19.3822 6.71295 0.427957 0.319124 0.156254 244.306 247.431 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
174.3750 -19.3822 7.00070 0.425995 0.318791 0.160740 237.077 240.291 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
180.0000 -19.3822 8.33006 0.436847 0.352248 0.198118 231.195 235.157 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-140.6250 -19.3822 7.77183 0.440732 0.355262 0.191722 158.446 162.280 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.499646 0.312700 0.312700 0.312700 0.312700 0.312700 0.312700 0.312700
-135.0000 -19.3822 7.80418 0.435133 0.344606 0.186448 190.148 193.877 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.714163 0.461700 0.461700 0.461700 0.461700 0.461700
-129.3750 -19.3822 8.80212 0.435492 0.353227 0.204896 220.952 225.050 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.985279 0.970200 0.970200 0.970200
-123.7500 -19.3822 9.53006 0.433520 0.354537 0.214391 210.219 214.506 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-56.2500 -19.3822 6.97617 0.436042 0.338301 0.170167 54.019 57.422 1.000000 1.000000 0.459236 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -19.3822 7.45991 0.437228 0.345547 0.181732 207.820 211.455 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.244858 0.220700 0.220700
-39.3750 -19.3822 8.28731 0.439017 0.356050 0.199663 234.581 238.574 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-22.5000 -19.3822 8.36319 0.447301 0.372717 0.210109 63.201 67.403 1.000000 1.000000 1.000000 0.195882 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-16.8750 -19.3822 5.87841 0.416067 0.283811 0.125566 237.368 239.879 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-11.2500 -19.3822 5.84081 0.414700 0.280549 0.123473 235.615 238.084 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-5.6250 -19.3822 8.21103 0.435772 0.349271 0.194812 231.689 235.585 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
11.2500 -24.9199 8.02069 0.436792 0.349658 0.192344 208.587 212.434 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.867583 0.463900 0.463900 0.463900
16.8750 -24.9199 7.41746 0.421616 0.315304 0.165218 225.130 228.434 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
22.5000 -24.9199 6.57794 0.416331 0.295086 0.142381 229.057 231.904 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
28.1250 -24.9199 7.14084 0.428847 0.325881 0.166538 239.015 242.345 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
50.6250 -24.9199 7.78650 0.434232 0.342716 0.185167 200.492 204.196 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.861694 0.466000 0.466000 0.466000 0.466000
56.2500 -24.9199 6.78476 0.426846 0.317838 0.156805 144.825 147.961 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.444659 0.318600 0.318600 0.318600 0.318600 0.318600 0.318600 0.318600 0.318600
61.8750 -24.9199 7.41179 0.436857 0.344353 0.180350 124.993 128.600 1.000000 1.000000 1.000000 0.526087 0.372300 0.372300 0.372300 0.372300 0.372300 0.372300 0.372300 0.372300 0.372300 0.372300 0.372300
67.5000 -24.9199 7.22553 0.437567 0.343953 0.177162 96.458 100.001 1.000000 1.000000 1.000000 1.000000 0.221173 0.156200 0.156200 0.156200 0.156200 0.156200 0.156200 0.156200 0.156200 0.156200 0.156200
73.1250 -24.9199 7.93084 0.445794 0.366631 0.200320 91.538 95.544 1.000000 1.000000 1.000000 0.967309 0.139700 0.139700 0.139700 0.139700 0.139700 0.139700 0.139700 0.139700 0.139700 0.139700 0.139700
78.7500 -24.9199 8.66347 0.447535 0.375123 0.215709 219.930 224.244 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.461610 0.334500
84.3750 -24.9199 5.99108 0.418613 0.290592 0.130553 240.059 242.670 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
90.0000 -24.9199 9.10842 0.439323 0.362360 0.214079 222.422 226.704 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
95.6250 -24.9199 10.13371 0.444413 0.377407 0.235163 213.366 218.070 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
140.6250 -24.9199 8.43848 0.445597 0.369872 0.209574 160.283 164.475 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.846499 0.192100 0.192100 0.192100 0.192100 0.192100 0.192100
168.7500 -24.9199 7.10748 0.437702 0.343036 0.174753 43.090 46.585 1.000000 0.744144 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -24.9199 7.25188 0.435849 0.340783 0.175953 247.246 250.765 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-146.2500 -24.9199 6.94256 0.436564 0.338995 0.169950 130.270 133.669 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.502193 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500 0.150500
-140.6250 -24.9199 6.97818 0.428032 0.322457 0.162229 240.341 243.586 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-135.0000 -24.9199 7.17989 0.434635 0.337634 0.173175 173.730 177.193 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.832110 0.288600 0.288600 0.288600 0.288600 0.288600 0.288600
-129.3750 -24.9199 6.84841 0.433075 0.330908 0.164328 232.493 235.780 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.553966 0.402900
-123.7500 -24.9199 8.61169 0.443191 0.366380 0.209981 234.598 238.797 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-56.2500 -24.9199 6.68896 0.433779 0.330469 0.161394 68.856 72.084 1.000000 1.000000 1.000000 0.257428 0.074100 0.074100 0.074100 0.074100 0.074100 0.074100 0.074100 0.074100 0.074100 0.074100 0.074100
-50.6250 -24.9199 5.76430 0.417321 0.284281 0.123760 205.654 208.129 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.538838 0.136400 0.136400
-45.0000 -24.9199 6.40128 0.421585 0.302557 0.143080 239.216 242.078 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-39.3750 -24.9199 8.64455 0.437833 0.356449 0.204722 227.590 231.684 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-22.5000 -24.9199 7.79820 0.439771 0.353586 0.191216 243.554 247.379 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-16.8750 -24.9199 4.84944 0.408489 0.248483 0.092468 71.110 72.959 1.000000 1.000000 1.000000 0.865995 0.062900 0.062900 0.062900 0.062900 0.062900 0.062900 0.062900 0.062900 0.062900 0.062900 0.062900
-11.2500 -24.9199 5.85508 0.419961 0.290996 0.128327 244.004 246.570 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-5.6250 -24.9199 6.20712 0.421543 0.299651 0.138424 241.840 244.608 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
5.6250 -30.4576 7.53123 0.441113 0.353949 0.187287 220.440 224.186 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.784968 0.220900 0.220900
11.2500 -30.4576 7.15886 0.431402 0.331043 0.169462 220.490 223.879 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.924551 0.360600 0.360600
16.8750 -30.4576 7.02085 0.431798 0.330313 0.166877 118.485 121.823 1.000000 1.000000 1.000000 1.000000 0.381656 0.286800 0.286800 0.286800 0.286800 0.286800 0.286800 0.286800 0.286800 0.286800 0.286800
22.5000 -30.4576 6.56850 0.429040 0.319446 0.153974 104.869 107.948 1.000000 1.000000 1.000000 1.000000 0.435569 0.190200 0.190200 0.190200 0.190200 0.190200 0.190200 0.190200 0.190200 0.190200 0.190200
28.1250 -30.4576 6.59775 0.427201 0.316177 0.152892 170.090 173.148 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.609259 0.161500 0.161500 0.161500 0.161500 0.161500
33.7500 -30.4576 6.82339 0.434676 0.333847 0.165362 48.954 52.261 1.000000 1.000000 0.123158 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200 0.065200
50.6250 -30.4576 6.62818 0.422934 0.308265 0.149564 238.051 241.042 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
56.2500 -30.4576 6.76292 0.425471 0.314895 0.154999 228.952 232.052 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.963264 0.355500
61.8750 -30.4576 6.73911 0.426897 0.317371 0.155827 241.726 244.843 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.963454
67.5000 -30.4576 6.86266 0.430858 0.326654 0.162451 246.304 249.553 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
