Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
-104.0625 -65.5776 0.4112 0.2590 0.3298 0.00000 7.743 1500.0 12.0 0.0000 0.7965 102.28 0.0628 0.0000 0.0000
-101.2500 -65.5776 0.3997 0.2629 0.3374 0.00000 7.895 1500.0 12.0 0.0000 1.3410 173.84 0.0628 0.0000 0.0000
-98.4375 -65.5776 0.4718 0.2182 0.3100 0.00000 7.098 1500.0 12.0 0.0000 0.5756 71.03 0.0628 0.0000 0.0000
-95.6250 -65.5776 0.3578 0.2869 0.3553 0.00000 8.373 1500.0 12.0 0.0000 0.3183 42.46 0.0628 0.0000 0.0000
-92.8125 -65.5776 0.3840 0.2748 0.3412 0.00000 8.183 1500.0 12.0 0.0000 0.1854 24.26 0.0628 0.0000 0.0000
-90.0000 -65.5776 0.5448 0.1800 0.2752 0.00000 6.951 1500.0 12.0 0.0000 0.1779 20.74 0.0628 0.0000 0.0000
-87.1875 -65.5776 0.5225 0.1960 0.2815 0.00000 7.538 1500.0 12.0 0.0000 0.1865 22.07 0.0628 0.0000 0.0000
-84.3750 -65.5776 0.5625 0.1637 0.2738 0.00000 6.936 1500.0 12.0 0.0000 0.3705 42.76 0.0628 0.0000 0.0000
-81.5625 -65.5776 0.4205 0.2372 0.3424 0.00000 7.563 1499.9 12.0 0.0000 0.2742 35.31 0.0628 0.0001 0.0008
-78.7500 -65.5776 0.3662 0.2804 0.3533 0.00000 8.503 1500.0 12.0 0.0000 0.2581 34.26 0.0628 0.0000 0.0004
-75.9375 -65.5776 0.5033 0.1780 0.3187 0.00000 7.109 1499.8 12.0 0.0000 0.7461 91.15 0.0638 0.0001 0.0018
-73.1250 -65.5776 0.4134 0.2434 0.3430 0.00000 7.348 1499.9 12.0 0.0000 0.5011 64.75 0.0628 0.0001 0.0009
-70.3125 -65.5776 0.4687 0.2014 0.3298 0.00000 7.172 1499.8 12.0 0.0000 0.6381 79.74 0.0628 0.0001 0.0014
-67.5000 -65.5776 0.4769 0.1966 0.3265 0.00000 6.667 1499.9 12.0 0.0000 0.6664 82.81 0.0628 0.0001 0.0009
-64.6875 -65.5776 0.5609 0.1259 0.3131 0.00000 6.502 1499.7 12.0 0.0000 2.0074 237.52 0.0628 0.0002 0.0027
-59.0625 -65.5776 0.5489 0.1412 0.3099 0.00000 6.555 1499.8 12.0 0.0000 1.0831 128.67 0.0628 0.0001 0.0019
-56.2500 -65.5776 0.6066 0.1301 0.2633 0.00000 6.588 1499.9 12.0 0.0000 0.9617 107.75 0.0628 0.0001 0.0007
-53.4375 -65.5776 0.5761 0.1635 0.2604 0.00000 7.162 1500.0 12.0 0.0000 0.5576 63.38 0.0628 0.0000 0.0003
-50.6250 -65.5776 0.4011 0.2879 0.3110 0.00000 8.361 1500.0 12.0 0.0000 0.1812 23.14 0.0628 0.0000 0.0000
-47.8125 -65.5776 0.5264 0.1999 0.2737 0.00000 7.580 1500.0 12.0 0.0000 0.2401 28.23 0.0628 0.0000 0.0000
-45.0000 -65.5776 0.4759 0.2361 0.2880 0.00000 7.825 1500.0 12.0 0.0000 0.1515 18.42 0.0628 0.0000 0.0000
-42.1875 -65.5776 0.4346 0.2464 0.3189 0.00000 7.428 1500.0 12.0 0.0000 0.0998 12.61 0.0628 0.0000 0.0000
-39.3750 -65.5776 0.3452 0.2939 0.3609 0.00000 7.643 1500.0 12.0 0.0000 0.1081 14.55 0.0628 0.0000 0.0000
-36.5625 -65.5776 0.3590 0.2656 0.3754 0.00000 7.307 1500.0 12.0 0.0000 0.1608 21.67 0.0628 0.0000 0.0000
-33.7500 -65.5776 0.2896 0.3058 0.4046 0.00000 6.844 1500.0 12.0 0.0000 0.2605 36.72 0.1284 0.0000 0.0000
-30.9375 -65.5776 0.3098 0.3083 0.3819 0.00000 7.071 1499.5 12.0 0.0000 0.1720 23.78 0.1869 0.0003 0.0006
-28.1250 -65.5776 0.3024 0.3357 0.3619 0.00000 7.132 1498.2 12.0 0.0000 0.1740 23.94 0.2363 0.0012 0.0021
-25.3125 -65.5776 0.2973 0.3287 0.3740 0.00000 6.407 1498.8 12.0 0.0000 0.3686 51.09 0.2683 0.0008 0.0012
-22.5000 -65.5776 0.2661 0.3461 0.3878 0.00000 6.476 1500.0 12.0 0.0000 0.2115 29.86 0.2837 0.0000 0.0000
-19.6875 -65.5776 0.3583 0.2904 0.3513 0.00000 5.804 1500.0 12.0 0.0000 0.2727 36.30 0.2875 0.0000 0.0000
-16.8750 -65.5776 0.3949 0.2712 0.3339 0.00000 5.894 1500.0 12.0 0.0000 0.2416 31.32 0.2874 0.0000 0.0000
-14.0625 -65.5776 0.4484 0.2436 0.3080 0.00000 5.763 1498.8 12.0 0.0000 0.3241 40.48 0.2911 0.0008 0.0012
-11.2500 -65.5776 0.4857 0.2333 0.2811 0.00000 6.099 1500.0 12.0 0.0000 0.2618 31.56 0.2967 0.0000 0.0000
-8.4375 -65.5776 0.3961 0.2859 0.3180 0.00000 5.996 1500.0 12.0 0.0000 0.2973 38.20 0.3001 0.0000 0.0000
50.6250 -68.3678 0.3485 0.3189 0.3326 0.00000 7.612 1500.0 12.0 0.0000 0.5098 67.48 0.2569 0.0000 0.0000
53.4375 -68.3678 0.3410 0.3069 0.3521 0.00000 7.118 1499.3 12.0 0.0000 0.4617 62.01 0.2370 0.0005 0.0008
56.2500 -68.3678 0.4088 0.2552 0.3360 0.00000 6.666 1494.3 12.0 0.0000 0.4848 63.09 0.2258 0.0038 0.0066
59.0625 -68.3678 0.3617 0.2846 0.3537 0.00000 6.694 1500.0 12.0 0.0000 0.5854 77.89 0.2093 0.0000 0.0000
61.8750 -68.3678 0.4360 0.2382 0.3258 0.00000 6.597 1498.0 12.0 0.0000 0.7302 92.76 0.1789 0.0013 0.0027
64.6875 -68.3678 0.3723 0.2793 0.3484 0.00000 7.619 1499.6 12.0 0.0000 0.6926 91.51 0.1375 0.0002 0.0007
67.5000 -68.3678 0.3444 0.2805 0.3750 0.00000 7.972 1500.0 12.0 0.0000 0.4920 66.70 0.0628 0.0000 0.0001
70.3125 -68.3678 0.3100 0.2967 0.3933 0.00000 7.597 1499.9 12.0 0.0000 0.6264 87.04 0.0628 0.0001 0.0007
73.1250 -68.3678 0.3523 0.2630 0.3847 0.00000 6.895 1500.0 12.0 0.0000 1.1823 160.55 0.0628 0.0000 0.0000
75.9375 -68.3678 0.4274 0.2469 0.3257 0.00000 7.826 1500.0 12.0 0.0000 0.4923 62.60 0.0628 0.0000 0.0000
78.7500 -68.3678 0.4394 0.2398 0.3208 0.00000 7.538 1500.0 12.0 0.0000 0.4549 57.35 0.0628 0.0000 0.0000
81.5625 -68.3678 0.4222 0.2491 0.3287 0.00000 7.632 1500.0 12.0 0.0000 0.6055 77.31 0.0628 0.0000 0.0000
84.3750 -68.3678 0.3716 0.2786 0.3498 0.00000 8.211 1500.0 12.0 0.0000 1.2351 163.27 0.0628 0.0000 0.0000
87.1875 -68.3678 0.3203 0.3095 0.3701 0.00000 8.793 1500.0 12.0 0.0000 0.6696 91.53 0.0628 0.0000 0.0000
90.0000 -68.3678 0.2988 0.3276 0.3736 0.00000 8.994 1500.0 12.0 0.0000 0.4190 57.91 0.0628 0.0000 0.0000
92.8125 -68.3678 0.3764 0.2762 0.3475 0.00000 8.230 1500.0 12.0 0.0000 0.3795 49.99 0.0628 0.0000 0.0000
95.6250 -68.3678 0.5485 0.1787 0.2728 0.00000 7.239 1500.0 12.0 0.0000 0.5773 67.08 0.0628 0.0000 0.0000
98.4375 -68.3678 0.4658 0.2108 0.3234 0.00000 6.916 1500.0 12.0 0.0000 0.5750 71.70 0.0628 0.0000 0.0000
101.2500 -68.3678 0.3603 0.2559 0.3838 0.00000 6.768 1500.0 12.0 0.0000 0.5220 70.60 0.0628 0.0000 0.0000
104.0625 -68.3678 0.3034 0.2878 0.4087 0.00000 7.080 1500.0 12.0 0.0000 0.3073 43.15 0.0628 0.0000 0.0000
106.8750 -68.3678 0.3865 0.2429 0.3705 0.00000 7.140 1500.0 12.0 0.0000 0.2627 34.87 0.0628 0.0000 0.0002
109.6875 -68.3678 0.4956 0.1944 0.3100 0.00000 7.419 1500.0 12.0 0.0000 0.2499 30.49 0.0628 0.0000 0.0003
112.5000 -68.3678 0.5294 0.1666 0.3030 0.00000 6.777 1500.0 12.0 0.0000 0.3596 42.90 0.0628 0.0000 0.0000
149.0625 -68.3678 0.5211 0.1740 0.3049 0.00000 6.712 1499.9 12.0 0.0000 0.3437 41.27 0.0628 0.0001 0.0008
151.8750 -68.3678 0.4667 0.1999 0.3334 0.00000 7.718 1499.5 12.0 0.0000 0.2004 25.13 0.0628 0.0003 0.0043
154.6875 -68.3678 0.3651 0.2648 0.3701 0.00000 8.314 1499.6 12.0 0.0000 0.0884 11.86 0.0628 0.0003 0.0038
157.5000 -68.3678 0.3547 0.2754 0.3699 0.00000 8.358 1499.6 12.0 0.0000 0.0698 10.00 0.0628 0.0002 0.0032
160.3125 -68.3678 0.4608 0.2049 0.3343 0.00000 7.415 1499.3 12.0 0.0000 0.0763 10.00 0.0628 0.0004 0.0060
163.1250 -68.3678 0.6106 0.1437 0.2457 0.00000 7.068 1500.0 12.0 0.0000 0.1666 18.42 0.0628 0.0000 0.0000
165.9375 -68.3678 0.6676 0.1114 0.2210 0.00000 6.745 1500.0 12.0 0.0000 0.2932 30.90 0.0628 0.0000 0.0000
168.7500 -68.3678 0.5608 0.1741 0.2650 0.00000 7.464 1500.0 12.0 0.0000 0.2130 24.48 0.0628 0.0000 0.0000
171.5625 -68.3678 0.4064 0.2608 0.3329 0.00000 8.335 1500.0 12.0 0.0000 0.1268 16.34 0.0628 0.0000 0.0000
174.3750 -68.3678 0.3599 0.2856 0.3545 0.00000 8.351 1500.0 12.0 0.0000 0.1318 17.56 0.0628 0.0000 0.0000
177.1875 -68.3678 0.4054 0.2582 0.3364 0.00000 7.840 1500.0 12.0 0.0000 0.1625 21.00 0.0628 0.0000 0.0000
180.0000 -68.3678 0.4042 0.2589 0.3369 0.00000 7.850 1500.0 12.0 0.0000 0.1754 22.68 0.0628 0.0000 0.0000
-177.1875 -68.3678 0.4905 0.2069 0.3025 0.00000 6.882 1500.0 12.0 0.0000 0.1979 24.10 0.0628 0.0000 0.0000
-174.3750 -68.3678 0.4879 0.2085 0.3036 0.00000 6.913 1500.0 12.0 0.0000 0.2750 33.55 0.0628 0.0000 0.0000
-171.5625 -68.3678 0.4242 0.2472 0.3286 0.00000 7.680 1500.0 12.0 0.0000 0.3248 41.43 0.0628 0.0000 0.0000
-168.7500 -68.3678 0.3034 0.3227 0.3740 0.00000 9.159 1500.0 12.0 0.0000 0.3832 52.87 0.0628 0.0000 0.0000
-165.9375 -68.3678 0.2703 0.3401 0.3897 0.00000 9.403 1500.0 12.0 0.0000 0.3894 54.92 0.0628 0.0000 0.0000
-163.1250 -68.3678 0.2732 0.3386 0.3882 0.00000 9.421 1500.0 12.0 0.0000 0.2951 41.55 0.0628 0.0000 0.0000
-160.3125 -68.3678 0.3543 0.2941 0.3516 0.00000 8.866 1500.0 12.0 0.0000 0.2791 37.22 0.0628 0.0000 0.0000
-157.5000 -68.3678 0.4209 0.2551 0.3240 0.00000 8.356 1500.0 12.0 0.0000 0.3581 45.64 0.0720 0.0000 0.0000
-154.6875 -68.3678 0.5278 0.1987 0.2735 0.00000 7.102 1499.7 12.0 0.0000 0.3419 40.19 0.1292 0.0002 0.0006
-151.8750 -68.3678 0.6056 0.1496 0.2448 0.00000 5.955 1497.6 12.0 0.0000 0.5008 55.72 0.1603 0.0016 0.0036
-149.0625 -68.3678 0.4777 0.2150 0.3073 0.00000 5.986 1500.0 12.0 0.0000 0.3766 46.27 0.1742 0.0000 0.0000
-146.2500 -68.3678 0.4959 0.2194 0.2848 0.00000 6.574 1500.0 12.0 0.0000 0.1770 21.28 0.1728 0.0000 0.0000
-143.4375 -68.3678 0.5147 0.2093 0.2760 0.00000 6.853 1500.0 12.0 0.0000 0.1255 14.86 0.1603 0.0000 0.0000
-140.6250 -68.3678 0.5404 0.1895 0.2701 0.00000 6.505 1500.0 12.0 0.0000 0.1209 14.08 0.1391 0.0000 0.0000
-137.8125 -68.3678 0.4260 0.2500 0.3240 0.00000 7.357 1500.0 12.0 0.0000 0.1187 15.08 0.1051 0.0000 0.0000
-135.0000 -68.3678 0.3232 0.3074 0.3694 0.00000 8.771 1500.0 12.0 0.0000 0.1113 15.19 0.0628 0.0000 0.0000
-132.1875 -68.3678 0.2973 0.3244 0.3783 0.00000 9.001 1500.0 12.0 0.0000 0.1871 25.94 0.0699 0.0000 0.0000
-129.3750 -68.3678 0.2920 0.3266 0.3814 0.00000 9.112 1500.0 12.0 0.0000 0.1652 23.00 0.0628 0.0000 0.0000
-126.5625 -68.3678 0.3062 0.3180 0.3758 0.00000 8.953 1500.0 12.0 0.0000 0.2184 30.12 0.0628 0.0000 0.0000
-123.7500 -68.3678 0.3928 0.2657 0.3416 0.00000 7.986 1500.0 12.0 0.0000 0.2396 31.23 0.0628 0.0000 0.0000
-120.9375 -68.3678 0.3417 0.2994 0.3589 0.00000 8.533 1500.0 12.0 0.0000 0.2198 29.59 0.0628 0.0000 0.0000
-118.1250 -68.3678 0.3469 0.2940 0.3591 0.00000 8.493 1500.0 12.0 0.0000 0.2128 28.59 0.0628 0.0000 0.0000
-115.3125 -68.3678 0.3502 0.2912 0.3586 0.00000 8.468 1500.0 12.0 0.0000 0.2179 29.22 0.0628 0.0000 0.0000
-112.5000 -68.3678 0.3613 0.2864 0.3522 0.00000 8.327 1500.0 12.0 0.0000 0.2575 34.24 0.0628 0.0000 0.0000
-109.6875 -68.3678 0.3990 0.2642 0.3368 0.00000 7.896 1500.0 12.0 0.0000 0.3802 49.29 0.0628 0.0000 0.0000
-106.8750 -68.3678 0.4893 0.2081 0.3026 0.00000 6.898 1500.0 12.0 0.0000 0.7381 89.92 0.0628 0.0000 0.0000
-104.0625 -68.3678 0.4589 0.2261 0.3151 0.00000 7.205 1500.0 12.0 0.0000 1.2419 154.64 0.0628 0.0000 0.0000
-101.2500 -68.3678 0.4962 0.2031 0.3007 0.00000 6.800 1500.0 12.0 0.0000 1.1129 134.98 0.0628 0.0000 0.0000
-98.4375 -68.3678 0.4665 0.2219 0.3116 0.00000 7.140 1500.0 12.0 0.0000 0.7608 94.20 0.0628 0.0000 0.0000
-95.6250 -68.3678 0.4788 0.2145 0.3067 0.00000 7.014 1500.0 12.0 0.0000 0.5012 61.52 0.0628 0.0000 0.0000
-92.8125 -68.3678 0.4849 0.2107 0.3044 0.00000 6.946 1500.0 12.0 0.0000 0.3090 37.77 0.0628 0.0000 0.0000
-90.0000 -68.3678 0.4719 0.2197 0.3083 0.00000 7.082 1500.0 12.0 0.0000 0.2112 26.04 0.0628 0.0000 0.0000
-87.1875 -68.3678 0.4355 0.2433 0.3212 0.00000 7.548 1500.0 12.0 0.0000 0.1744 22.04 0.0628 0.0000 0.0000
-84.3750 -68.3678 0.6009 0.1472 0.2519 0.00000 6.701 1500.0 12.0 0.0000 0.2929 32.68 0.0628 0.0000 0.0000
-81.5625 -68.3678 0.6532 0.1202 0.2266 0.00000 6.780 1500.0 12.0 0.0000 0.5480 58.45 0.0628 0.0000 0.0000
-78.7500 -68.3678 0.6012 0.1502 0.2486 0.00000 7.174 1500.0 12.0 0.0000 0.5673 63.15 0.0628 0.0000 0.0000
-75.9375 -68.3678 0.5357 0.1877 0.2766 0.00000 7.464 1500.0 12.0 0.0000 0.6640 77.83 0.0628 0.0000 0.0000
-73.1250 -68.3678 0.5616 0.1676 0.2709 0.00000 7.198 1500.0 12.0 0.0000 0.9857 113.62 0.0628 0.0000 0.0004
-70.3125 -68.3678 0.5171 0.1987 0.2842 0.00000 7.558 1500.0 12.0 0.0000 1.5982 189.98 0.0628 0.0000 0.0001
-67.5000 -68.3678 0.4618 0.2102 0.3280 0.00000 7.873 1499.8 12.0 0.0000 1.3225 165.68 0.0628 0.0001 0.0015
-64.6875 -68.3678 0.4402 0.2323 0.3275 0.00000 7.885 1499.9 12.0 0.0000 1.3363 169.08 0.0628 0.0000 0.0006
-61.8750 -68.3678 0.5258 0.1919 0.2823 0.00000 7.558 1500.0 12.0 0.0000 1.3770 162.78 0.0628 0.0000 0.0000
-59.0625 -68.3678 0.6773 0.1070 0.2157 0.00000 6.666 1500.0 12.0 0.0000 2.1802 227.74 0.0628 0.0000 0.0000
-56.2500 -68.3678 0.6717 0.1082 0.2201 0.00000 6.482 1500.0 12.0 0.0000 1.0677 112.22 0.0628 0.0000 0.0000
-53.4375 -68.3678 0.5631 0.1675 0.2694 0.00000 6.739 1500.0 12.0 0.0000 0.3366 38.74 0.0628 0.0000 0.0000
-50.6250 -68.3678 0.4263 0.2462 0.3275 0.00000 7.631 1500.0 12.0 0.0000 0.1616 20.57 0.0628 0.0000 0.0000
-47.8125 -68.3678 0.2756 0.3530 0.3714 0.00000 9.164 1500.0 12.0 0.0000 0.1004 14.01 0.0628 0.0000 0.0000
-45.0000 -68.3678 0.3345 0.3136 0.3519 0.00000 8.534 1500.0 12.0 0.0000 0.0814 10.96 0.0628 0.0000 0.0000
-42.1875 -68.3678 0.4507 0.2389 0.3104 0.00000 7.268 1500.0 12.0 0.0000 0.0742 10.00 0.0628 0.0000 0.0000
-39.3750 -68.3678 0.4510 0.2368 0.3123 0.00000 7.342 1500.0 12.0 0.0000 0.0861 10.74 0.0628 0.0000 0.0000
-36.5625 -68.3678 0.4354 0.2438 0.3208 0.00000 7.653 1500.0 12.0 0.0000 0.0939 11.86 0.0628 0.0000 0.0000
-33.7500 -68.3678 0.4491 0.2443 0.3066 0.00000 7.655 1500.0 12.0 0.0000 0.1058 13.17 0.0628 0.0000 0.0000
-30.9375 -68.3678 0.5018 0.2077 0.2905 0.00000 7.299 1500.0 12.0 0.0000 0.1110 13.34 0.0628 0.0000 0.0000
-28.1250 -68.3678 0.5258 0.1909 0.2832 0.00000 7.342 1500.0 12.0 0.0000 0.1593 18.84 0.0628 0.0000 0.0000
-25.3125 -68.3678 0.5137 0.2057 0.2806 0.00000 6.921 1500.0 12.0 0.0000 0.2846 33.82 0.1275 0.0000 0.0000
-22.5000 -68.3678 0.3459 0.3065 0.3476 0.00000 7.524 1500.0 12.0 0.0000 0.2620 35.00 0.1676 0.0000 0.0000
-19.6875 -68.3678 0.2846 0.3443 0.3711 0.00000 7.725 1500.0 12.0 0.0000 0.3160 43.89 0.1949 0.0000 0.0000
-16.8750 -68.3678 0.2555 0.3514 0.3932 0.00000 7.482 1500.0 12.0 0.0000 0.4503 64.04 0.2095 0.0000 0.0000
-14.0625 -68.3678 0.3361 0.3028 0.3611 0.00000 6.618 1497.6 12.0 0.0000 0.7675 104.08 0.2226 0.0016 0.0028
-11.2500 -68.3678 0.4429 0.2545 0.3026 0.00000 6.517 1500.0 12.0 0.0000 0.3621 45.12 0.2416 0.0000 0.0000
-8.4375 -68.3678 0.4427 0.2480 0.3090 0.00000 5.956 1500.0 12.0 0.0000 0.2651 33.14 0.2633 0.0000 0.0000
42.1875 -71.1578 0.4132 0.2683 0.3184 0.00000 6.650 1500.0 12.0 0.0000 0.4046 51.58 0.2314 0.0000 0.0000
45.0000 -71.1578 0.4713 0.2324 0.2963 0.00000 6.346 1500.0 12.0 0.0000 0.4350 53.27 0.2219 0.0000 0.0000
47.8125 -71.1578 0.4808 0.2161 0.3032 0.00000 6.342 1500.0 12.0 0.0000 0.7395 90.49 0.2031 0.0000 0.0000
50.6250 -71.1578 0.3247 0.3006 0.3748 0.00000 7.001 1500.0 12.0 0.0000 0.7039 96.26 0.1782 0.0000 0.0000
53.4375 -71.1578 0.2818 0.3121 0.4061 0.00000 6.678 1500.0 12.0 0.0000 1.2332 174.52 0.1596 0.0000 0.0000
56.2500 -71.1578 0.3450 0.2916 0.3634 0.00000 7.330 1500.0 12.0 0.0000 0.7220 97.28 0.1366 0.0000 0.0000
59.0625 -71.1578 0.3029 0.3278 0.3693 0.00000 8.318 1500.0 12.0 0.0000 0.4020 55.34 0.1077 0.0000 0.0000
61.8750 -71.1578 0.4606 0.2166 0.3227 0.00000 7.131 1500.0 12.0 0.0000 0.3863 48.27 0.0628 0.0000 0.0000
64.6875 -71.1578 0.4375 0.2249 0.3376 0.00000 6.934 1500.0 12.0 0.0000 0.4096 52.18 0.0628 0.0000 0.0000
67.5000 -71.1578 0.3284 0.2880 0.3836 0.00000 7.654 1500.0 12.0 0.0000 0.2826 38.76 0.0628 0.0000 0.0000
70.3125 -71.1578 0.2890 0.3013 0.4096 0.00000 7.488 1500.0 12.0 0.0000 0.5016 70.89 0.0628 0.0000 0.0000
73.1250 -71.1578 0.3385 0.2809 0.3806 0.00000 7.590 1500.0 12.0 0.0000 0.5256 71.66 0.0628 0.0000 0.0000
75.9375 -71.1578 0.4738 0.2220 0.3041 0.00000 7.356 1500.0 12.0 0.0000 0.5100 62.66 0.0628 0.0000 0.0000
78.7500 -71.1578 0.4808 0.2139 0.3053 0.00000 7.146 1500.0 12.0 0.0000 0.7920 97.03 0.0628 0.0000 0.0000
81.5625 -71.1578 0.3468 0.2962 0.3570 0.00000 8.567 1500.0 12.0 0.0000 1.0518 141.13 0.0628 0.0000 0.0000
84.3750 -71.1578 0.2535 0.3542 0.3924 0.00000 9.500 1500.0 12.0 0.0000 1.5441 219.66 0.0628 0.0000 0.0000
87.1875 -71.1578 0.2589 0.3468 0.3943 0.00000 9.500 1500.0 12.0 0.0000 0.8097 115.03 0.0628 0.0000 0.0000
90.0000 -71.1578 0.3522 0.3074 0.3404 0.00000 8.809 1500.0 12.0 0.0000 0.6822 90.53 0.0628 0.0000 0.0000
92.8125 -71.1578 0.4859 0.2154 0.2988 0.00000 7.706 1500.0 12.0 0.0000 0.7755 94.43 0.0628 0.0000 0.0000
95.6250 -71.1578 0.6475 0.1182 0.2343 0.00000 6.522 1500.0 12.0 0.0000 2.0370 219.08 0.0628 0.0000 0.0000
98.4375 -71.1578 0.3921 0.2398 0.3681 0.00000 6.661 1500.0 12.0 0.0000 1.4808 195.81 0.0628 0.0000 0.0000
101.2500 -71.1578 0.2866 0.3009 0.4124 0.00000 7.290 1500.0 12.0 0.0000 0.5279 74.80 0.0628 0.0000 0.0000
104.0625 -71.1578 0.3225 0.2778 0.3997 0.00000 7.214 1500.0 12.0 0.0000 0.4604 63.83 0.0628 0.0000 0.0002
106.8750 -71.1578 0.4337 0.2348 0.3315 0.00000 7.974 1500.0 12.0 0.0000 0.3026 38.48 0.0628 0.0000 0.0000
109.6875 -71.1578 0.4593 0.2210 0.3198 0.00000 7.271 1500.0 12.0 0.0000 0.3576 44.64 0.0628 0.0000 0.0000
112.5000 -71.1578 0.3815 0.2732 0.3452 0.00000 8.018 1500.0 12.0 0.0000 0.4664 61.22 0.0628 0.0000 0.0000
115.3125 -71.1578 0.4047 0.2643 0.3311 0.00000 7.147 1500.0 12.0 0.0000 0.6537 84.25 0.0628 0.0000 0.0000
118.1250 -71.1578 0.3708 0.3058 0.3234 0.00000 6.800 1500.0 12.0 0.0000 0.5828 75.99 0.0628 0.0000 0.0000
146.2500 -71.1578 0.4892 0.1966 0.3142 0.00000 6.694 1500.0 12.0 0.0000 0.6615 81.13 0.0628 0.0000 0.0000
149.0625 -71.1578 0.5941 0.1339 0.2720 0.00000 6.683 1500.0 12.0 0.0000 0.6872 77.93 0.0628 0.0000 0.0001
151.8750 -71.1578 0.4204 0.2365 0.3431 0.00000 7.633 1499.9 12.0 0.0000 0.2460 31.68 0.0628 0.0001 0.0007
154.6875 -71.1578 0.3527 0.2696 0.3777 0.00000 7.620 1500.0 12.0 0.0000 0.2003 27.10 0.0628 0.0000 0.0000
157.5000 -71.1578 0.3053 0.2829 0.4118 0.00000 6.860 1500.0 12.0 0.0000 0.3095 43.49 0.0628 0.0000 0.0000
160.3125 -71.1578 0.3137 0.2932 0.3931 0.00000 7.614 1500.0 12.0 0.0000 0.1387 19.23 0.0628 0.0000 0.0000
163.1250 -71.1578 0.5339 0.1813 0.2847 0.00000 7.167 1500.0 12.0 0.0000 0.1997 23.55 0.0628 0.0000 0.0000
165.9375 -71.1578 0.6117 0.1452 0.2431 0.00000 7.112 1500.0 12.0 0.0000 0.2345 25.87 0.0628 0.0000 0.0000
168.7500 -71.1578 0.4754 0.2213 0.3033 0.00000 7.889 1500.0 12.0 0.0000 0.1638 20.10 0.0628 0.0000 0.0000
171.5625 -71.1578 0.3674 0.2843 0.3484 0.00000 8.754 1500.0 12.0 0.0000 0.1890 25.01 0.0628 0.0000 0.0000
174.3750 -71.1578 0.2692 0.3436 0.3872 0.00000 9.341 1500.0 12.0 0.0000 0.2499 35.23 0.0628 0.0000 0.0000
177.1875 -71.1578 0.3599 0.2869 0.3532 0.00000 8.337 1500.0 12.0 0.0000 0.3246 43.22 0.0628 0.0000 0.0000
180.0000 -71.1578 0.4726 0.2177 0.3097 0.00000 7.080 1500.0 12.0 0.0000 0.2639 32.55 0.0628 0.0000 0.0000
-177.1875 -71.1578 0.4468 0.2331 0.3200 0.00000 7.367 1500.0 12.0 0.0000 0.2358 29.61 0.0628 0.0000 0.0000
-174.3750 -71.1578 0.4702 0.2195 0.3103 0.00000 7.103 1500.0 12.0 0.0000 0.2559 31.61 0.0628 0.0000 0.0000
-171.5625 -71.1578 0.4688 0.2199 0.3113 0.00000 7.126 1500.0 12.0 0.0000 0.3024 37.40 0.0628 0.0000 0.0000
-168.7500 -71.1578 0.3957 0.2651 0.3392 0.00000 7.939 1500.0 12.0 0.0000 0.3981 51.75 0.0628 0.0000 0.0000
-165.9375 -71.1578 0.4301 0.2452 0.3247 0.00000 7.551 1500.0 12.0 0.0000 0.6119 77.67 0.0628 0.0000 0.0000
-163.1250 -71.1578 0.3813 0.2764 0.3422 0.00000 8.082 1500.0 12.0 0.0000 0.4906 64.31 0.0628 0.0000 0.0000
-160.3125 -71.1578 0.3787 0.2773 0.3441 0.00000 8.276 1500.0 12.0 0.0000 0.4232 55.60 0.0628 0.0000 0.0000
-157.5000 -71.1578 0.4400 0.2387 0.3214 0.00000 7.658 1500.0 12.0 0.0000 0.2574 32.46 0.0628 0.0000 0.0000
-154.6875 -71.1578 0.5467 0.1774 0.2759 0.00000 6.965 1500.0 12.0 0.0000 0.2175 25.34 0.0628 0.0000 0.0000
-151.8750 -71.1578 0.5469 0.1785 0.2746 0.00000 7.162 1500.0 12.0 0.0000 0.1756 20.45 0.0628 0.0000 0.0000
-149.0625 -71.1578 0.4401 0.2424 0.3174 0.00000 8.094 1500.0 12.0 0.0000 0.1114 14.01 0.0628 0.0000 0.0000
-146.2500 -71.1578 0.3978 0.2676 0.3346 0.00000 8.188 1500.0 12.0 0.0000 0.0859 11.13 0.0628 0.0000 0.0000
-143.4375 -71.1578 0.3485 0.2958 0.3557 0.00000 8.450 1500.0 12.0 0.0000 0.0660 10.00 0.0628 0.0000 0.0000
-140.6250 -71.1578 0.4147 0.2547 0.3306 0.00000 7.704 1500.0 12.0 0.0000 0.0721 10.00 0.0628 0.0000 0.0000
-137.8125 -71.1578 0.4651 0.2227 0.3122 0.00000 7.160 1500.0 12.0 0.0000 0.0908 11.25 0.0628 0.0000 0.0000
-135.0000 -71.1578 0.3822 0.2742 0.3435 0.00000 8.075 1500.0 12.0 0.0000 0.1088 14.26 0.0628 0.0000 0.0000
-132.1875 -71.1578 0.4072 0.2586 0.3341 0.00000 7.801 1500.0 12.0 0.0000 0.1227 15.83 0.0628 0.0000 0.0000
-129.3750 -71.1578 0.4173 0.2526 0.3301 0.00000 7.690 1500.0 12.0 0.0000 0.1997 25.57 0.0628 0.0000 0.0000
